text,Polarity_Anno1,Polarity_Anno2,Polarity_Anno3
"One of the best restaurants i have ever been. The view is marvelous, the food is good and the staff is very nice... Just do your prior reservation and things will be good for you! A must visit place if you in Singapore. The property is well maintained and food is nice... Their 20 layer cake is a bit hyped but thier other desserts are really good and yummy...",POSITIVE,POSITIVE,POSITIVE
Pretty decent food.,POSITIVE,POSITIVE,POSITIVE
"Am a regular here. Best Nasi Goreng Kampong in town. Fast service, good food. Price ain't exactly cheap but pretty affordable. Vocado milk shake used to be good, but no longer so.",POSITIVE,POSITIVE,NEGATIVE
Love the top quality and selection of beef and others including the prawns as well as the sides. Must say the beef was super just on its own alto sauces and sea salt was available. Liked the bipimbap and kimchi as well as the salads and cucumbers. Macha ice cream tops the ending. Good for families with teens and kids!!,POSITIVE,POSITIVE,POSITIVE
"Good Taiwanese food at very reasonable prices.

Portion sizes are large, so two people can comfortably share most dishes, unless both are very hungry!

The restaurant has a quiet and cosy atmosphere on weekday afternoons, but gets busy at dinner time.

Service staff are attentive, friendly and very efficient.",POSITIVE,POSITIVE,POSITIVE
"Nice and tasty food. If you love spicy, come here!! Fish is so fresh that it went so well with the rice. Though the quality of rice can be improved.

I called before hand to book a table and the waitress was very nice to assist a last minute booking.

The Lala was not great a rather expensive so can skip. Vegetable wasn’t nice too.

As we order whole fish, sweet sour pork (super nice) and a few other dishes, we could not try the skewers. Will be back to try them.",POSITIVE,POSITIVE,POSITIVE
Lea and raszy and Haikal was awesome made us feel like family. Even though first time here.  Service was amazing !,POSITIVE,POSITIVE,POSITIVE
Maybe ok for Sentosa but compared to mainland Japanese restaurants Syun is not exactly fine dining. They have some strange variations. Eg adding foie gras and butter to Unagi. Totally covered the original taste of Unagi. And they added a lime. Who does that ! The wagyu set is the most expensive for lunch. The wagyu is hardly marbled and came out cold which is terrible. The dessert is the best. Nice portions of strawberry mangos and a red bean pastry.,NEGATIVE,NEGATIVE,NEGATIVE
Throwback august 2023. We reached rather late almost like 45min before their closing time. But they’re still very welcoming. Burger was huge and worth the price. I had mine Build My Own Burger 🍔!!! Yummy 🤤,POSITIVE,POSITIVE,POSITIVE
"We really like meat balls, chicken wings and the mushroom soup at IKEA restaurant. Membership of IKEA family has one free kopi every day. The dining experience her is always great.",POSITIVE,POSITIVE,POSITIVE
"Visited the Holland V branch for my family’s first meal on 1 Jan 2024 and as regular patrons of soup restaurant for many years, we were sorely disappointed by this branch’s poor service. The waitress made snide remarks when my mum asked for a sip of tea and said that she will not be able to refill the tea if it was shared. Really terrible service, and the food quality seems to have deteriorated too. Altogether an unpleasant experience for my family.",NEGATIVE,POSITIVE,NEGATIVE
Good food at reasonable prices. We were offered a special slice of birthday cake for my son. Sirloin steak was soft and delicious.,POSITIVE,POSITIVE,POSITIVE
"One of the restaurant that wasn't crazy when I went during dinner hours. Appreciate the great hospitality.  Took the 2 pax set meals which consist of a main - I chose the egg fried rice, sambal sweet potato leaves, 2 individual soups, chicken and dessert.

Egg fried rice was a little bland and oily in my books. Thankfully there's sambal. Sweet potato leave was on point.

Need to mentioned that the staffs are nice enough to top up my ginger for the chicken. Service rendered was also awesome.",POSITIVE,POSITIVE,POSITIVE
Came here with company for CNY lunch. Buffet style. Not bad. Their service is good. Food tastes not bad. Price is affordable too. Will be back again another time.,POSITIVE,POSITIVE,POSITIVE
"We ordered steamed fish and kong Bak pau for our lunch. Both dishes were excellent.

I enjoyed viewing the framed pictures on the walls of the restaurant.

Nice and clean toilets - love the hand soap provided.",POSITIVE,POSITIVE,POSITIVE
"Highly recommended!!! Because they are 5Gs!  Great taste, Great value, Great variety, Great hours (one of the store that closes later than the others), and even Greater service, where the team is always serving with a huge smile. 😁😁😁 Do continue to serve great food, coupled with great service! 👍👍👍",POSITIVE,POSITIVE,POSITIVE
"Made a self collection order, upon arrival one particular chinese guy(phd staff) approached me in a very rude way asking 'waiting for what'. Your staff needs to be send for customer service courses. After reaching home found that my pizza wasnt fully cook and best thing my garlic bread wasnt even placed in the oven, its just like eating garlic spread on a bread. Will never order from this outlet anymore.",NEGATIVE,NEGATIVE,NEGATIVE
"It's a nice place to chill with friends, The price is reasonable and the atmosphere is good. Can play darts , keep up the good work n good food. Cheers",POSITIVE,POSITIVE,POSITIVE
"Delicious mee rebus. The gravy is most probably seasoned with either ikan bilis or udang geragau, you can taste a hint of it. One of my mum's fav mee rebus stall. Nasi rawon and jenganan are also good. Expect some queueing in the morning.",POSITIVE,POSITIVE,POSITIVE
Laksa is above average . Gravy is well blended with herbs . Chicken wings are crispy .,POSITIVE,NEGATIVE,POSITIVE
"Not efficient.  Ordered 2 lattes and corn cup waited for 20mins.
Coffee : substandard.  No coffee aroma more like milk drink.",NEGATIVE,NEGATIVE,NEGATIVE
"It was a pleasant experience at the restaurant, the waiters are very friendly and the food was above expectations.
The price is affordable and the speed of the dishes was very fast too.
My wife & sister in law was Impress with their Kimchi & I really love their Pancake.",POSITIVE,POSITIVE,POSITIVE
"One of the best, if not the best, restaurant and the food was tasty and good. The manager, Owen, was very accommodating and friendly. Definitely a must go restaurant if you are around the area and needed a dinner for a large group.
Price is also very competitive.",POSITIVE,POSITIVE,POSITIVE
"The most horrible and pathetic Korean bbq I ever had! Portion is pathetic for 4pax at $148. Service horrendous. Restaurant is only 3 tables occupied during visit. We have to chase for cups, water, sauce, vegetable wrap! What a first meal out for 2024!",NEGATIVE,NEGATIVE,NEGATIVE
Amazing platter of Yu Sheng even after bringing back it home,POSITIVE,POSITIVE,POSITIVE
"This place serves up yummy bancan made fresh daily!
I didn’t have much expectation on this place. But i was left satisfied.
Would definitely come back for their",POSITIVE,POSITIVE,POSITIVE
"Queued for over an hour at 6.30PM. But food was so worth it.  Padthai is sweet and savory, the crab omellete was so good. I can just eat rice with that omelette alone and be happy. Brings back childhood memories of simple yummy food. Tomyum was just okay, but still yummy. Could be more flavorful tho. Service was efficient. Will definitely come back for more omellete

Update : came back for more omellete and Pad thai for lunch. No queue this time.  Dry Green curry chicken was sooo yummy but too much skin and fat imo.",POSITIVE,POSITIVE,POSITIVE
"The service staffs are very friendly and nice! Foods served fast and tasted great! Visited this outlet many times and is really good. Do note the restaurant has limited seats, so do come early during the meals time.",POSITIVE,POSITIVE,POSITIVE
"Another one of my checklist to visit. We ordered the murtabak, fried chicken and fried chicken nasi lemak.

Foots was okay, the curries provided, fish and the dhal were the stars.  What really made the experience good was the patient and courteous Nature of the folks serving in this place.  I am pleasantly surprised with such manners and patience. 👍😊",POSITIVE,POSITIVE,POSITIVE
"we enjoyed the claypot pork belly with salted fish ($16.80++) which was very flavourful and perfect with rice! mala vegetables also had a good spicy kick. a little pricey and average ambience and interior, but a tasty meal!",POSITIVE,POSITIVE,POSITIVE
Pleasant encounter! Good Masala dosa at reasonable price.,POSITIVE,POSITIVE,POSITIVE
"The food is nice and affordable, but I saw hair on my food 😂 their staffs should use hairnet tho. Only 2 star from me 😅",NEGATIVE,NEGATIVE,NEGATIVE
"Pleasantly surprised with the food here. The food is so good and flavorful. The staff are very accomodating. There's a lot in their menu, so it is best to bring someone familiar with the cuisine or can ask the staff for recommendations. They are mostly known for their skewers but their cooked dishes are also great!",POSITIVE,POSITIVE,NEGATIVE
"Awesome Thai food here and the long Q proves it. They don’t take reservation so have to be there early or be prepared to wait. Quality of food was top notch and definitely good value for the price. Crab Omelette was exceptional, as was the Tom Yum Goong and Pandan Chicken. Service was quite quick and attentive.",POSITIVE,POSITIVE,POSITIVE
Pricey but you get high quality food and great service. They have a good selection but not overwhelming. Try the noodles and the xiao long bao. Go for the Sichuan spicy wonton in red oil. They are a must try.,POSITIVE,POSITIVE,POSITIVE
"Selling curry chicken noodle but no potatoes. Upon asking. Staff said that doesn't comes with potatoes. Funny thing is that the picture shows come with potatoes 🥔 lol. If you don't have any more potatoes just say so earlier when the customer is ordering. Spoils the entire experience. Comes with 3 miserable piece of chicken and 2 thin Taopok slice. Slow claps.... don't waste your time here, even the roast pork seems to look good. Don't even want to try it anymore.",NEGATIVE,NEGATIVE,NEGATIVE
This was the first time I went back to this restaurant in 2 years to give it another chance after finding a rice weevil worm in their rice. This time I tried to avoid the rice and got butter chicken and prata but still found 2 larvae in my food. I found 2 and stopped eating and threw the food away so there is a chance there were more larvae in my food too. Safe to say I will not be returning for a third time.,NEGATIVE,NEGATIVE,NEGATIVE
"Kudos to the New staff Patrick. At Westgate branch. He served us today. 23rd Feb, evening dinner.He was diligent to serve us. I signalled to another waiter but he ignored me. But Patrick saw us from behind and came to our attention. The other waiter seem to not care for our service. So I appreciate Patrick's attention to us that evening. Keep it up",POSITIVE,POSITIVE,POSITIVE
"An extraordinary Japanese restaurant close to our hearts. The seafood is impeccably fresh, and you absolutely must indulge in their grilled hamachi and succulent oysters.",POSITIVE,POSITIVE,POSITIVE
"We went to Canton Paradise bedok mall on a weekday afternoon to take advantage of their 40% off promotion for dim sum and noodles. However, we were frustrated by the service and the waiting time. The restaurant was very crowded with a very loud elderly crowd and the wait staff were slow and inattentive. I had to wait for more than 20 minutes to get my food. The only redeeming factor was that the food was yummy. The dim sum was fresh and juicy, and the noodles was authentically 'Hong Kong' and flavorful.  We enjoyed the food, but not so much the experience. This particular outlet needs to improve their service and efficiency, especially during peak hours.",POSITIVE,POSITIVE,POSITIVE
"The waiter got the wrong order (without even writing it down -  apparently, he did try to offer with another item when he was taking order, but i wasn't aware of it, nor did i recall any explanation why it was swapped).
Drinks somehow took longer to come out (we ordered coffee and chocolate, which should've been easy enough since it's just using coffee machine).
Bill somehow also took a while to get processed; i had to walk over and ask again for it, so that i can make the payment.

On another note, the pizza is pretty decent.",NEGATIVE,NEGATIVE,NEGATIVE
"This is the best vegetarian restaurant I’ve ever been to. The vegetarian food don’t taste like vegetarian at all!

We ordered some dishes. Here are a few that I found exceptional.
1) fish: it doesn’t taste like the typical mock meat that you eat outside and the texture really taste as if it’s like a real fish, although the ingredient is tofu (I think).
2) fried yam with sweet: this dessert is presented very well, comes with dry ice (see attached photo). Not too sweet. When I bite it, the outer crust was hard but the inner yam was piping hot. The balance between hot and cold was awesome!
3) truffle olive fried rice: very well done, like zichar style.",POSITIVE,POSITIVE,POSITIVE
"Carol was friendly and assist with my orders.
Service was exceptional
The staffs service was great, changing of plates was prompt and our tea was refilled several times.
The food was delicious and the ambiance was great.",POSITIVE,POSITIVE,POSITIVE
"Had their Chinese New Year Menu, all of us enjoyed the food.
Service was good. They called multiple time to ensure reservations and requirements needed.",POSITIVE,POSITIVE,POSITIVE
Made a reservation on Thursday for a dinner with my family of 4 last night. The gentleman who served us was polite and immediately addressed me when we walked in. Good sincere service! The food was fresh & yummy & price was very reasonable at $9.90++. The soup was a tad salty but my kid liked it. 😊will come by again. Thanks.,POSITIVE,POSITIVE,POSITIVE
The signature fried rice is good. The restaurant has limited tables and typically not adequate staff.,POSITIVE,POSITIVE,POSITIVE
Amazing food and price. Im a regular there. Some of the comments are blatant lies. Come and try for yourself - you'll be a regular diner.,POSITIVE,POSITIVE,POSITIVE
"Very small place. No reservations allowed. Fast and great service. Food is really good. Small menu but good quality. Garlic fried rice was good, beef tongue is interesting, rest was also good",POSITIVE,POSITIVE,POSITIVE
We were here to celebrate a friend’s birthday. They have 2 dining sessions for dinner. One at 6pm and the other at 8pm. Advance reservation will be needed as it’s usually booked out. We dined in the upper level. Love the design. We were hosted by raj who did an excellent job. He recommended us dishes and describe the portion size. Menu seems fusion but I feel like the dishes got abit lost in the fusion. My favourite dish was the buckweed noodles. The food was well cooked and season but my biggest let down was the pork rib biryani. Rice was dry and proportions of spice and nuts were not right. I like the idea but maybe could have been executed a little better for the price.,POSITIVE,POSITIVE,POSITIVE
"Had my first try back in july.
Steam chicken was good with room for improvements.
Vege was delicious.
Drinks are good for the after meal.
Service was kinda okay, prompt.
Environment gave a nostalgic feel.
Will come back again soon for the roast chicken👍",POSITIVE,POSITIVE,POSITIVE
This is my 2nd visit to Super Thai. I love how traditional and tasty their food taste and they are rather generous with the food portions. Food didn’t take long to serve as well. If you’re there you got to try their lemongrass drink as well! 😉,POSITIVE,POSITIVE,POSITIVE
"Celebrity chef is real, all dishes are tasty! We didn’t order 寿桃 , they probably overheard we were there for birthday celebration and gave us FOC! 虾枣, grilled pork rib, 干煎虾 prawn are highly recommended! 长寿面 also very tasty, full of seafood, including big prawn, scallops, sliced fish, quail eggs etc. They will recommend dishes based on fresh ingredients they can get during your visit, for us, it’s the squid 🦑 , real fresh and tasty! Their dishes are not cheap, still I will visit again because real tasty! High recommended for you!!!",POSITIVE,POSITIVE,POSITIVE
"Review for South Indian Thali (take-away):
Average taste
1 drink included (I took buttermilk which was good).
Quantity of rice is a lot but quantity of other items like vegetables and sambar is very less (like 2-3 spoons). Was left with plain rice to eat in the end.
Also, the display menu is confusing, with prices not mentioned.
For the cost, I would not visit again.",NEGATIVE,NEGATIVE,NEGATIVE
"Yummy and affordable western in Jewel Changi Airport.

✨Chargrilled Chicken Chop @ $11.90
Well marinated chicken chop which was grilled to give a crispy exterior but tender and flavourful interior topped with your choice of black pepper or teriyaki sauce. Dish came with a side of al dente aglio olio pasta as well as a citrus salad.

✨ must trys!!
✉️ follow me @BrieVco on Instagram, TikTok and YouTube for more!",POSITIVE,POSITIVE,POSITIVE
"Their fried food are quite good. However their sushi are not very fresh. Servers are very friendly. Another downside is that there are birds flying to the tables and kitchen where they prepare the food, making it quite unsanitary and the service crew seem unfazed by them. Weirdly, don’t see this issue at the neighbouring restaurants.

Aburi salmon maki - not very fresh, can skip

Fish and chip - they use catfish making it very soft and have the melt in the mouth effect. The batter they use for both the fries and fish are very crispy

Calamari - squid they use are very fresh and soft, batter is crispy and not sharp",POSITIVE,POSITIVE,POSITIVE
"Took their set lunch! Ultra worth, cozy, a little dark but if you are up for that ambience it's a yes! Very attentive servers as well.",POSITIVE,POSITIVE,POSITIVE
"Fantastic Food , enjoyed their lamb shank briyani, Chicken Briyani, Mutton Haleem. This is our spot for all lunch parties with our colleagues. I shouldn't forget to mention about the deserts Kulfi and Mango Lassi. Great hospitality , and always enjoyed the special attention. Also enjoyed the evening snacks many times , enjoyed the chat items ( which I used to take away to home as well), Masala Chai is best one which I must mention specially.
Office location is going to change and will miss this great food. But I am sure we will  come here whenever possible, and I strongly recommend this place for the tasty food lovers.",POSITIVE,POSITIVE,POSITIVE
First time try food from this restaurant. Ordered a few dishes to share with my family.  All dishes are good. I will come back for the mala beehoon. 😉,POSITIVE,POSITIVE,POSITIVE
"Very friendly service, huge portion, price is very well reasonable and a WIDE variety of food with different cuisine. Although may seems like an ulu place, it will be worth travelling for their food. Addictive!",POSITIVE,POSITIVE,POSITIVE
"Pretty authentic sichuan China food. I felt that the food is not spicy enough and a tad too oily , but overall pretty decent. Portions can be bigger for the price",POSITIVE,POSITIVE,POSITIVE
"If I can give 0 star I would, Service was the worst. Asking for paynow no response and blaming on us because we change from cash payment to paynow. Second thing asking for 2 plates and scold me by saying you order 2 menu only for 3 pax can only take one plates ‘so many dish to wash, nowadays water is so expensive’ OMG. Food way too overrated. Please don’t even bother to come here waste time and effort. Sim Lim one is so much better.",NEGATIVE,NEGATIVE,NEGATIVE
"As with Tras street, the eateries are in abundance within the area and over here, the nice restaurants are tucked amongst the shop houses.

It was a business lunch and we went for their omakase set lunch and the chef chooses what to serve based on the pricing. We had the $208 set. Needless to say, it’s worth every penny. Every dish will be easily 8/10. We were served 6-7 dishes and you will be well fed as I was worried having to do another round of ramen along Tanjong Pagar after this session. :)

One of the highlights will be the uni that’s generously perched on the pastry puff and the caviar too.

The tuna carpaccio was decent but didn’t shine as there are two more dishes that stood out - Japanese promfret and the A4 striploin. The promfret melts in your mouth with a strong seafoody taste that anybody will die for if you’re a seafoodie.

I couldn’t remember all the sauces and condiments that accompanied all the dishes. Just too many details but they tasted wonderful and complemented each dish just so aptly.

The dessert was a panna cotta with wild berries.",POSITIVE,NEGATIVE,POSITIVE
"Date of visit : Sun 19 Nov 2023
Time : 1 pm

Celebrated my mum’s 94th birthday here. 12 of us. Preordered suckling pig and the birthday buns.

Ordered 8 dishes : 7 dishes + 1 dessert.
The suckling pig is excellent.
Fried mian xian, yam ring and roast chicken also good.
The fried watercress, 大菜 the dessert yam paste orh nee soso.

Date of visit : Sat 21 Jan 2023
Time : 6 pm

Came here again to celebrate CNY. Restaurant’s really packed to the brim, people in joyous mood.

We ordered the $738+ menu. Started with lohei as usual. The 2nd dish fish maw soup came a bit late, about 30 mins later. So everything else was being delayed.

Also a bit disorganized as tables were not grouped by type of chosen menu, so staff at times didn’t know which table to serve.

Clearly not enough manpower and staff was busy.

Roast chicken was good. Braised mushroom with spinach too and the red bean sesame ball dessert.
Steamed grouper was soso.

Date of visit : Sun 30 Oct 2022
Time : 12.45 pm

Reserved a table for 12 in advance as my mum wanted to celebrate her 93th birthday here. The whole place seemed full.

Called ahead also to order a big pomfret about 1 kg+ and also the longevity buns - a pack of 18 costing about $40.

The longevity buns look beautiful. We are reminded not to consume the big bun nor the small teeny weeny apple like decoration buns.

Service is good : some dishes are divided into equal portions for us.

The Teochew style steamed pomfret lacks the same flavor as other Teochew restaurants. The deep fried oyster omelette is so thin and crispy that it’s unlike those sold at hawker centres.

A traditional restaurant with her loyal customers and above average food standards.",POSITIVE,POSITIVE,POSITIVE
Thoroughly enjoyed the boneless mutton and spinach lentil dish. A must try if you’re in the area.,POSITIVE,POSITIVE,POSITIVE
Cheap and good food. Regular lunch place with colleagues. Good for large groups,POSITIVE,POSITIVE,POSITIVE
OMG! THE WORST EXPERIENCED I EVER HAD! ASKED THE AUNTY NICELY IF BITTERGOURD SLICED FISH NOODLE IS AVAILABLE AND SHE SUDDENLY RAISED HER VOICE AND TOLD ME THAT THEY DO NOT HAVE BITTERGOURD! ALL THE WAY SHE SHOUTED AT ME WHEN I'M HANDLING MY BABY SON ON THE OTHER HAND! NOT TO SURE IF ITS ME OR SHE IS HAVING A BAD DAY. FIRST AND THE LAST TO EVER BUY MY DINNER THERE!,NEGATIVE,NEGATIVE,NEGATIVE
"This place is easily missable, walked one whole round of level 1 and didnt notice I passed by it... its ridiculous how its camouflaged by the other stores.

Not a conducive place to chat while eating as the waiters keep clanging the cutlery when keeping the dishes and the sound just reverbs throughout the restaurant.

Would like to comment how funny it was their soup bowl is even smaller than their rice bowl, which was already small enough, about the size of a petit woman's  palm. How do you expect people to drink from the bowls with ingredients in it?

White rice was so little, served in a small lil tiny bowl.
Ordered their 2 pax chicken set on the front of the menu thinking its their signature dish but the chicken and the cucumber are horrible. Not fresh and super dry. It was 35++ for that chicken and soup. Not worth it. Paid 77 for 2 pax for the whole dinner (included an extra tray of siew mai and fried fish)

At the end noticed people only come here for the dimsum. But there are better dimsums out there.",NEGATIVE,NEGATIVE,POSITIVE
"Came here for dinner with family. It was located in a coffee shop and most patron that time were eating from here.

The service was good and the food were above average. The cai pu toufu was good imo.",POSITIVE,POSITIVE,POSITIVE
What the point of fan if you did not on it,NEGATIVE,NEGATIVE,NEGATIVE
"The best pratas in Singapore

Alot of innovative ideas for fusion pratas.

Tried a whole-meal prata the last visit.

Pratas are also crispy and good sized.

The Fish curry is also fantastic. Rich, creamy and free-flow !",POSITIVE,POSITIVE,POSITIVE
"Place was noisy & vibrant.
Food is relatively good. Chendol was solid! However the Crispy Garlic Chicken was a letdown.
Nasi Lemak is above average,  Penang Kway Teow, fish maw soup & stir fried beef horfun are definitely good.
The service staffs are busy. So much so that they served the soup without sending us the bowls & serving food without cutleries. Understand that they are busy so we get them ourselves.",POSITIVE,POSITIVE,POSITIVE
A wonderful experience at Syun. High quality food and their lunch sets were of amazing value. Their signature beef with uni was divine to say the least! We appreciate the team who was on point with their service delivery and very attentive as well.,POSITIVE,POSITIVE,POSITIVE
"We celebrated our 7th wedding Anniversary at Chaleur and we were treated to one of the best dining experiences ever! Food was amazing in terms of variety, plating and taste! Staff were extremely friendly and approachable taking the effort to check on us and explain each dish in great detail. Chef Masa was extremely friendly as well and even walked us out when we left.

Will be back for their winter menu! Can’t wait!",POSITIVE,POSITIVE,POSITIVE
"I am deeply disappointed with this MacDonalds. I ordered a 20 piece nugget meal takeaway that comes with 4 tubs of curry sauce but to my utmost dismay, when I got home, I was met with 0 tubs of curry sauce. I called the MacDonalds to ask them to rectify this situation as I was really craving curry sauce with my nuggets.

They did nothing. Refer to picture attached (note: no curry sauce) I was forced to rawdog these nuggets with garlic chilli. Displeased.",NEGATIVE,NEGATIVE,NEGATIVE
"Excellent services, celebrating mum's birthday here. Staffs here are all very friendly and helpful, from ordering to serving to cake cutting, they even sing the bday song together with us👍.. Food here are great, craypot crab with vermicelli is the best especially the soup, chilli crab came with bit of spiciness best to eat with their mantou, 冰镇咕噜肉 surprises us as its really crispy with slight cool on the outside but hot when u bite onto it, their truffles salad is one of their signature, great presentation with dry ice effect. Their 富贵鸡 is also a must try, full of ingredients like sea cucumbers, sea asparagus, scallops, fish maws and slices of Abalone, the chicken is really tender and flavourful, goes really well with juz white rice alone. Overall we really had a great dinner and celebration here.. Highly recommended 👍👍👍",POSITIVE,POSITIVE,POSITIVE
"Prices inexpensive, serving Indian Muslim Food,  No alcohol served. Foods: uttapam, dosai, masala, bryani, prata, nasI goreng,",POSITIVE,POSITIVE,POSITIVE
I found the information regarding what they actually offer lacking online so I talked to a friendly male staff about it. They mainly do buffet and wedding packages but they also actually offer ala carte menu as well. This review is more for posting their ala carte menu photos for the benefit of everyone. I will go back for the food someday.,POSITIVE,POSITIVE,POSITIVE
"Delicious north Indian fare, especially dishes from the tandoor - perfect combo of spices and smokiness. Highly under-rated and not well-known being outside the traditional Little India area but I have gone here many times (especially after visit to Kings Barber next door - also worth a visit) and have always had a great meal.",POSITIVE,POSITIVE,POSITIVE
Food was good but pricey. Service was attentive as well. We had the 2 person set and changed the cereal lobster to Butter lobster and pepper crab and finally clam kuey teow and wasabi prawns. With a mango dessert.,POSITIVE,POSITIVE,NEGATIVE
"Restaurant Ibid provided an outstanding dining experience. The food surpassed our expectations, delivering a truly awesome culinary journey. From ambiance to flavor, every aspect contributed to a memorable evening. Highly recommended.",POSITIVE,POSITIVE,POSITIVE
