,title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewImageUrls/33,reviewImageUrls/34,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians,reviewImageUrls/35,reviewImageUrls/36,reviewImageUrls/37,reviewImageUrls/38,reviewImageUrls/39,reviewImageUrls/40,reviewImageUrls/41,reviewImageUrls/42,reviewImageUrls/43,reviewImageUrls/44,reviewImageUrls/45,reviewImageUrls/46,reviewImageUrls/47,reviewImageUrls/48,reviewImageUrls/49,lang,num_words
55,Canopy HortPark,3,"Food was average, service was average, atmosphere was average. All in all very average. But the food did arrive quickly, was fresh and fair quality ingredients. The nice part was it was overcast/drizzling the day we went so the kids enjoyed playing in the park outside. The chocolate banana shake was yummy!",2023-09-13T13:25:37.581Z,0,Salman Jaffer,880.0,True,2023-09-13T23:53:00.227Z,,5 months ago,,Brunch,,$30–40,Dine in,4.0,3.0,3.0,ChZDSUhNMG9nS0VJQ0FnSUNaNmZPWk9BEAE,https://lh5.googleusercontent.com/p/AF1QipOFbgnPeCur7OFsWKdLV5YQFIeOdXfKsRGkEBnN=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaNmZPWk9BEAE!2m1!1s0x0:0xb6d27f760d7e0b7!3m1!1s2@1:CIHM0ogKEICAgICZ6fOZOA%7CCgwI0fCGqAYQyNCzlQI%7C?hl=en,111513448578608312638,https://lh3.googleusercontent.com/a-/ALV-UjUySPK01NdX1ioSWAp49aHY-RMvqhajRKOnN601Jl5eRPs=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/111513448578608312638?hl=en,,,,,,,,,,,,,,,,,,en,52
3462,Kok Sen Restaurant,5,"We love Tze Char places, had to queue 40 mins after we arrived around 530pm (Sat)
Been here once at their previous location further up the road. As usual, we ordered dishes we love, hor fun, chilli kangkong, bitter gourd w/sliced fish, Ngoh Hiang, yong tau foo, beef w/spring onions, roasted chicken + one big bottle Heineken
Voila only $150, for 5 of us, can’t be happier. Highly recommended for those who love tze char dishes anywhere anytime",2023-07-23T08:07:36.875Z,0,David Tsai,160.0,False,,,7 months ago,,,,,,3.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURKbTREcWt3RRAB,https://lh5.googleusercontent.com/p/AF1QipNJBtK62i5EcJcKGW4j_vak6zyvU4LeOE81JyJg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPl3R32vzqMTOPE6r1fwyKWKNfduj4UtVjpxFOs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNyngpQfUVY82F5diw4VcrtLvm0eH2zBVRRAZO7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNJRKXdYLYHxguzjGZUnxTCgQWfpvJqQeN8WPU1=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP5l9rP_Ar0jp5u-c3y1YAL6uD5-tD_vYlWRN2-=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKbTREcWt3RRAB!2m1!1s0x0:0x83d2647b26f90e37!3m1!1s2@1:CIHM0ogKEICAgIDJm4DqkwE%7CCgwIyL_zpQYQ8N_CoQM%7C?hl=en,110639038054616025575,https://lh3.googleusercontent.com/a-/ALV-UjV3qLxb2zhIlGVBKgsfz-M4bq6bmegguTPE2o_RjJi3NUiT=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/110639038054616025575?hl=en,,,,,,,,,,,,,,,,,,en,78
4086,Man Zhu Steamboat Restaurant,4,"Their food was as authentic as you could get in China. The crowd was also mostly Chinese nationals so again it says a lot about authenticity of this place.

Dishes were served in speedy fashion, the chefs were utterly brutal in their execution; dishing out item after items in record time. Please make a reservation prior to heading over. I overheard from the staff speaking to a walk-in customer that there’s 8 more names in the waiting list.

Have to drop one star because of the sanitary conditions of the place. As it’s a really small establishment, everything seems very cramped and a few times I have to walk like a crab just to get back to my table.

Floor was sticky at most areas and towards the back of the shop it was wet with grey most stains all over. Imagine a wet market walkway. You’ll get the drift.

Probably the best way to enjoy this will be to order take out and eat in the comfort of your home if you’re picky with cleanliness.",2022-06-24T06:22:33.625Z,1,Max Lem,163.0,False,,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNPXy1XLXNRRRAB,https://lh5.googleusercontent.com/p/AF1QipOYjV1mFsXUx-WTK4FOqs7NA827ih0ahxW2DdQZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOzl77yVPJr989nTG6N-E9GyEfrISrMXkbdPaev=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOIl9HdRjEmzw37DfMOrbAhoAvbLqovWg_N50zn=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO3q9s4jijf1UVGWbH2Q1tXsLFbqL5dGMDStjbW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMOnmY_pLZWgAieAOOGW7hyKfS3MaCXJ9THuXXp=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPXy1XLXNRRRAB!2m1!1s0x0:0xebd740cbf2973c8e!3m1!1s2@1:CIHM0ogKEICAgICO_-W-sQE%7CCgwIqbDVlQYQ6LuvqgI%7C?hl=en,112781872134890077284,https://lh3.googleusercontent.com/a-/ALV-UjXsJgO4dW9Uoa-mjp2vuEw8TKV-mYd24dBMPyAwsnHxKQ=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112781872134890077284?hl=en,,,,,,,,,,,,,,,,,,en,176
7220,Cha Cha Cha Mexican Restaurant,5,"This place opens up at 11.30am, earlier than other lunch spots in the area. We decided on a mexican fiesta and as such, popped in for a quick fix and to our delightful surprise, we were not at all disappointed.

My dish was about $19 before GST. It was fried chicken with loads of tomato sauce on it, with cilantro rice and nachos on the side. My friends had nachos and enchiladas. The flavours were good and the cilantro rice was so yummy. They didn’t skimp on the cilantro and the rice was cooked to perfection, every rice with that intense cilantro flavour. My chicken was fried to perfection, and it was juicy and moist. The serving size is generous for what you’re paying.

The restaurant service was attentive, and I loved that they provided free iced water to patrons. Such should be the standard of more restaurants in Singapore.

The decor was quaint and cute.",2023-08-22T05:49:27.333Z,0,Hung Hao,114.0,True,,,6 months ago,,Lunch,,$20–30,Dine in,5.0,5.0,4.0,ChdDSUhNMG9nS0VJQ0FnSURwenJhUjBBRRAB,https://lh5.googleusercontent.com/p/AF1QipNMdk-QiVDIUyacQsWPATs23erEZ_7Nsslgn55W=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOynkZqC04q79rnFL-GLfZK8godZ4vPavHdOuyu=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOiD0IA1VsNYFjFmMDbIGFb54tSrNryqKRu4QUj=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN_eOgxSlaD-1rHasC6HRXWN0c7BSNUO0Z_rN_f=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPPg16fHpFG1s3qOKq61uV8uP_9qCcSzwTxqr5J=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMKJqqOtTYbcJh84tUEaCxV1YY5yS6Vlj8dm740=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwenJhUjBBRRAB!2m1!1s0x0:0x5f8200fdd98df3e8!3m1!1s2@1:CIHM0ogKEICAgIDpzraR0AE%7CCgwI55iRpwYQ6MCEnwE%7C?hl=en,112503544637343400176,https://lh3.googleusercontent.com/a/ACg8ocIpt1ts6ymt8IZeliRwdpGSFwXQ65bs2LCaCO7sqaZm=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/112503544637343400176?hl=en,,,,,,,,,,,,,,,,,,en,156
8285,Al Jemi Restaurant,5,"Most important aspect,  place is clean and friendly service.",2023-11-02T18:06:36.016Z,0,Michael Heng,11.0,True,,,4 months ago,,Other,Plenty of parking,$20–30,Dine in,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSUNGNjhQMDFBRRAB,https://lh5.googleusercontent.com/p/AF1QipOWa97gl6s1hKnAE2_Nk4-rCfDSoQcus4dHTCpU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNAl81OxWRX1LSjUVW32yjSE3Qbj1JwaOvr_JM5=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMEh-N6PBpfvqlLVYpfN03Ebit-MK3OSsS_lVEt=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGNjhQMDFBRRAB!2m1!1s0x0:0x4c51b336d8a09c6f!3m1!1s2@1:CIHM0ogKEICAgICF68P01AE%7CCgsIrMqPqgYQuIXuBw%7C?hl=en,108028278287441824355,https://lh3.googleusercontent.com/a-/ALV-UjV9esKhvCp7zGyjYZfhdq7iTOqv7sEa3hyJmlEZ3hWZHMCp=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/108028278287441824355?hl=en,,,,,,,,,,,,,,,,,,en,9
4679,Cosmo Bar & Restaurant @ Capri Changi City,5,Great place. The staff is great! Thank you Muslim for your concern,2024-03-01T02:08:56.400Z,0,Михаил Мансуров,14.0,True,,,6 days ago,,Breakfast,,$70–80,,5.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUM5cUpfQk1REAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5cUpfQk1REAE!2m1!1s0x0:0x9451d92ff8b87946!3m1!1s2@1:CIHM0ogKEICAgIC9qJ_BMQ%7CCgwIuPGErwYQgP6KvwE%7C?hl=en,110362431573344081537,https://lh3.googleusercontent.com/a/ACg8ocJ-cnkVu2mLJGehKBqYZkTbMfh5EezsbSbBsYxPpPWt=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/110362431573344081537?hl=en,,,,,,,,,,,,,,,,,,en,12
3047,KNS RESTAURANT,4,"Had the Poori set , Masala Thosai and 2 drinks. Total price was $8.70, very reasonable. Portion was big and taste was good. The drinks were not sweet, just right. Only issue was the air conditioning was not turned on, so it was super hot and humid, almost like being in a greenhouse. Im sure during peak hours they would turn it on, i guess they were just saying money.",2020-01-15T09:51:57.544Z,0,Shaik Humarhamdani,66.0,True,,,4 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURNdDdqZHBRRRAB,https://lh5.googleusercontent.com/p/AF1QipN--DDFJf00zeZis6qirSWvUUPlOcfD0p4bYp5N=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNdDdqZHBRRRAB!2m1!1s0x0:0x4cdda506bb9c2217!3m1!1s2@1:CIHM0ogKEICAgIDMt7jdpQE%7CCgwIvcH78AUQiJy8gwI%7C?hl=en,113332229274287379234,https://lh3.googleusercontent.com/a-/ALV-UjXJbn0XOVy1cXQqYKUGAJ6HIyQQnw9pUOeu41vxkzmcoUnJ=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/113332229274287379234?hl=en,,,,,,,,,,,,,,,,,,en,70
5920,Fireside,4,"Highly recommended! Yup ! My kind of place! Call me fussy ! Had amazing Duck, fish & chips: Fish was moist & fleshy, chicken wings, endive salad a fav, charred broccolini , gambas & risotto all extremely good too. Oh forgot the dessert was super good too. Can’t rave enough about the food since i am fussy! Haha. Love the ambience away from the mad crowds ! Sharon biz development person & Chef explained what goes on behind the scenes to make it so yummy and happening. There’s an elegant private karaoke room too ! Was a Wonderful experience. Will definitely be back ! We had about 15 of us including kids for Sunday brunch/lunch ! Was not disappointed. Oh There’s an impressive wine cellar too ! Keep it consistent and attention to details matter ! Will bring me back with friends !",2024-01-30T13:14:16.044Z,0,D B,35.0,False,,,a month ago,,,,,,5.0,4.0,5.0,ChdDSUhNMG9nS0VJQ0FnSUQxOGJ1Qm1nRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxOGJ1Qm1nRRAB!2m1!1s0x0:0x6fcd9c095df957c6!3m1!1s2@1:CIHM0ogKEICAgID18buBmgE%7CCgsIqOzjrQYQ-K-hFQ%7C?hl=en,111187002184415423640,https://lh3.googleusercontent.com/a/ACg8ocIybMlIdOzK4oNCscj2ZzuHZwerV1ljFC0EjA0j3UqZxg=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/111187002184415423640?hl=en,,,,,,,,,,,,,,,,,,en,143
2607,Annalakshmi Restaurant,3,"Food was excellent and tasty. Although many years ago at the Havelock branch the food have more variety and taste better. I think that it is because of the ""pay as you like concept"", most people do not pay a lot. That is why the number of dish are lesser now and more cost effective dish are served. This makes sense because rental and staff are not cheap for them too. I read through the review and there are some complain about customer service. Personally I do feel it and get what they mean. I don't feel very comfortable eating there, this is the first time I feel this way in a restaurant. Maybe because of the ""pay as you like concept"", and most people don't pay a lot. The feeling is like you are there for a free meal. It is a nice place and I like the food there, I rather that they charge a fix price for the buffet rather than the ""pay as you like concept"". Maybe their 3rd floor can have a buffet corner where they charge a fix price. And people will be more comfortable there. I love the food there but I do not want to be treated like I am there for a bargain or free food.",2024-01-24T07:59:39.053Z,1,John Tan,1.0,False,,,a month ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUROeGR1eTVRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUROeGR1eTVRRRAB!2m1!1s0x0:0x4d5bc53d44b10606!3m1!1s2@1:CIHM0ogKEICAgIDNxduy5QE%7CCgsI64bDrQYQ-PCpGQ%7C?hl=en,112912712545391256091,https://lh3.googleusercontent.com/a/ACg8ocKtxlHrmK4839e_zrHCK828E95L_Ein0doz2NEC7HUo=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/112912712545391256091?hl=en,,,,,,,,,,,,,,,,,,en,215
4138,Ajiya Okonomiyaki Restaurant,4,"Ordered the Okonomiyaki and was given a choice to cook by ourselves or the service staff. Since it was our first time at the restaurant, we chose the latter. It was an interesting experience to see the service staff prepared and cooked right in front of us. Next time we would do it ourselves for experience.

The Okonomiyaki has 3 indigents of our choice but were kind of overpowered by the cabbage and sauce favour.

Overall, an above average food in a nice environment and an interesting dining experience.",2022-04-02T13:01:27.947Z,4,LP Pua,978.0,False,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURXdzcyN0d3EAE,https://lh5.googleusercontent.com/p/AF1QipMfHlqOU186JIB0r_78YM9AmHs1rpzEa01zvvMn=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNAGtqk_9O88C6Q84PdZfC9nUXrBaGKXis3VXPD=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMuM90AiVBKAo1uDt5HLJeo8-Y78OByAajscwI1=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPumaSXo_WEQpy3cago87PRSIBF8O5iE9WFOPS8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMRDVoNlIs4N_LgJMqlMe8-39QNpA691KAUbYwb=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO6zq4ETcZbB0fxZ-bVStvTRjakuMPTkXX7tOVt=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOCbaVwGZUXNaAAkkXG0M_z7l0gzE2jYxorP-zp=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOx-f3pAeFG9AXy_5E4idH8j9sa5LlU8du4iYXH=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN4I8YGDFC95e6AL50YtECFzHLJfxq01DCCb07b=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP6NAD1OF3OLtjzyyl0RCrq7v6Yum8R409XIzWA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMeAMMnAwiDPcyZlodyRnjSujVZlUHdEt3vFnQa=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPF4v-n_YniHKlCkHWycP00cDp_V00oaCGR_RfO=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN6BWD0r-Gq1LXkMrl1iTPLih_nVmPPMFVPrwit=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMKM-9TLclROZus96-pmBR1BO6TnHOsnULbs8KI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNZor4nd-GKJL8MdWYHrBYnKELMvqpyKA7rhsyK=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMExnIHA8GoCWNrYzRVY65XvNy5S7sE_iv8mxc0=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPDeKlezqDQzspm2ALA2icwLkI72yEGYqx7gH67=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMLcYNk3YajyQQoCUGa4ePzKGXLy1Gc2xCp5c9h=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNA4RAupJgvpxhROEz942-M0fx-zYkppATk6gWl=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPBXzISo11PFpWlx8Ky22GgollZQvZQEv4FbJDN=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMS9LhDjpip2xoJ7_jrapXmn7DAItr_-eErag9A=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOAg9p79kgaioXRyOLG9lccUc6xOe35Wsi6Zf6R=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOi5cBCZQM38f2-bcLPbbhIFZqippspmZFa2Ffp=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO3qFJzDndLFowFI2Mf5DdgHe8_Zga2M8PDVBLY=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMPvzHbygD5yLIQfWBRgpfWxs4fGt4vrn_3I3wr=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPRgnNum2OIXFaaxPKpwUUvZHSf7xDDumygCqL0=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM4suNXSXMDYipeRRuK8MYqNxgGlqdaxbzMcCLj=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNZxcfD4F3xDM327RK-U5GsYdmX_wHaOaM-_c3S=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOOQoyK_gmmIliTk7FvAWz81-bew4PUYJPCpaFQ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMlinBgWzX1-fmekoyZqVDgmxmCg1J8CafBrQ_M=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOI8-RFRZtfw9Ki15eymVsIRTRahMd1RDQd-PEE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOQtVvE1hASpA1N0auv_I3iZNqbm7HkPo1Jh3eZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPcu_yTylE_s6Hvg6WUVeiMt6MxP3kqg4OfwAzU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP-H0a8pH2TmzVV4UI9LYUfCUa6iGzo_JhaZsYB=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN1IynYTTbZhIaGH1kYMeQ7jh6nK1cHWHoHo0VQ=w150-h150-k-no-p,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXdzcyN0d3EAE!2m1!1s0x0:0x72e56d419213e3d0!3m1!1s2@1:CIHM0ogKEICAgIDWw727Gw%7CCgwIp5KhkgYQ2JP1wwM%7C?hl=en,113241051085659633004,https://lh3.googleusercontent.com/a-/ALV-UjWNw0ROgL7LJpa5VXmyXT8Ski-V3lE7WgVn-u9ZRnoLmfg=s120-c-rp-mo-ba7-br100,https://www.google.com/maps/contrib/113241051085659633004?hl=en,,,https://lh5.googleusercontent.com/p/AF1QipPhSwp2n5mL256oZtQH3Fi1z6WZDLIAqxmbdVyG=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOuABbZXQOGZpJn4ZpniWIgI7a1XwzVhIw6izU_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNGEHsrOtFZwG6cn8QPJ3zye6E_NU6s0eJQdcqw=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPuORU3HWA-K6XxgB3EueaHfHu2JPu2NRxTP3LE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP90B_x9a7GIDCe39VNp8TQwfVrOaWpEyRPo7iW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMiKMcbHv4GrJPvyjQ9HlQFl9hG7O3rHoLaLl2I=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMzFyuQWSuFY_V-Azp6DML3OZxJNxoEemUbG5cW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPL0LagW9WWqvvnUw-LHNTRifot9CxXht1X4Cdj=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMQed7ZmPTgxOQToI5PMZ9rqxsxkg5O8a1Tf6MZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN9p8T6exMvJ-jwN23h_wq8s9N0vhXe9tQA_Gko=w150-h150-k-no-p,,,,,,en,89
3606,Sakunthala's Restaurant - Changi Outlet,3,"This is a South Indian restaurant majorly, does offer North Indian cuisine too. I find this restaurant OK, can do a lot better

Note: the portion size is usually bigger than usual restaurants hence keep it in mind while making orders. We had to parcel the left over food.",2020-01-05T05:25:19.963Z,1,Divya Divakaran,38.0,False,2022-07-16T03:23:14.485Z,,4 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURNOGQ3a2R3EAE,https://lh5.googleusercontent.com/p/AF1QipPOMxzc38Dk9mx0SSVz9n_k8iSkTljo56goVTSB=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipME7y1_Iu6NYHmsnPALIOT24L2eOi7qvQ9_6JAB=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNOGQ3a2R3EAE!2m1!1s0x0:0x57909edf42f4d51a!3m1!1s2@1:CIHM0ogKEICAgIDM8d7kdw%7CCgwIv-bF8AUQuOy1ywM%7C?hl=en,117039176834478080340,https://lh3.googleusercontent.com/a-/ALV-UjW5SpKCtODq3hdfxg4aFKBX-ReKyj_B3ZskQZDbAgJKzlU=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/117039176834478080340?hl=en,,,,,,,,,,,,,,,,,,en,49
8955,Formosa Delights,5,"Not so crowded place. Food portion is decent, music is forever Jay. Price is affordable too. Ate with 4 pax. And our bill size was about 72 dollars. Good for lunch! Service was fast too, very little waiting time, and ice water was a better. Choice compared to the other drink options. I was told that the jug of tea was not worth it. It's almost tasteless! Definitely coming back again for better lunch set. Its so cheap. As cheap as 6.90 only! Cheaper than my lunch area food. Omg.! Thanks N for recommendation",2022-07-27T05:29:56.929Z,2,FFROSTYY,185.0,False,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN1eHYyZUhBEAE,https://lh5.googleusercontent.com/p/AF1QipMZTkITYOadL9PoNwYIu7bkxEvcPZ3DVwAk1iTg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPVXLzp5UvX35umdN01huJOvITgRZCw8haHN6Mh=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOQK5m1VoDcVzQlPg_Ce_hsqUFwRq4T53M987nT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNQM7SuE8nIt5tLlzQCx4WyLrktgIENjFoeql84=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPix0mRyOiu-xbA_OuWpDSA1d6hy-tSlj4wE1PT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNA80pBZerbbSSoxTe1gysGhTEP6fFhaqkYfuEC=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOub65KaeYwjJVXGFFrYLt-oBKyvnyMT-futncg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM-rxqzFgmx5rSzBox11NSQGCcPiTiS1FjA6KNa=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1eHYyZUhBEAE!2m1!1s0x0:0x1a2d2093faf46685!3m1!1s2@1:CIHM0ogKEICAgICuxv2eHA%7CCgwI1JqDlwYQ4MyKuwM%7C?hl=en,116438099716975631225,https://lh3.googleusercontent.com/a-/ALV-UjWMUchBy_OkkgbTzqfB0qUhL-DGsmFa576vfQBcuc_O9ec=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/116438099716975631225?hl=en,,,,,,,,,,,,,,,,,,en,94
