,title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewImageUrls/33,reviewImageUrls/34,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians,reviewImageUrls/35,reviewImageUrls/36,reviewImageUrls/37,reviewImageUrls/38,reviewImageUrls/39,reviewImageUrls/40,reviewImageUrls/41,reviewImageUrls/42,reviewImageUrls/43,reviewImageUrls/44,reviewImageUrls/45,reviewImageUrls/46,reviewImageUrls/47,reviewImageUrls/48,reviewImageUrls/49,lang,num_words
6468,Din Tai Fung,3,"The service here is really slow and lacking. Got the outside seat. Didn’t pass the usual bag holder that they usually still pass to us at every other outlet.

When asked for menu for our parents, asked us to use QR code. Reluctantly passed one menu.

Food was ok. Refilling of water is not auto and have to get their attention. But we do see the refilling of tea. 2 dessert (pudding) took way too long to come when it is getting empty. Not sure why",2023-02-25T13:51:08.757Z,0,Rene Tan,228.0,False,,,a year ago,,Dinner,,,Dine in,,,,ChZDSUhNMG9nS0VJQ0FnSUNocjktNk93EAE,https://lh5.googleusercontent.com/p/AF1QipOMkRRuJYyHyb1w8OI31JqJWXhq2UByh-nql7XV=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNNQ2uv7CZqAYCprYsXSvdCf36fkJ6E1i1H1XnR=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMqKX-zo8AFzPdPQgg_W2WvPkF3xWa3VTiV7jRa=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOD7RsK5E0ijOHShrkJNGdxKYHvo6zBOp_T_FVq=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipORFyW-aXeV5CTfR_vjIT2UXF1pywUV3Mtq2zRy=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNocjktNk93EAE!2m1!1s0x0:0xb1854616569aa862!3m1!1s2@1:CIHM0ogKEICAgIChr9-6Ow%7CCgwIzKTonwYQuPqJ6QI%7C?hl=en,116712299864268659502,https://lh3.googleusercontent.com/a/ACg8ocKsw7lJmwbeyBpCDEnm0LJvqKkhS6oWqACj9dLhTOx4vR4=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/116712299864268659502?hl=en,,,,,,,,,,,,,,,,,,en,86
10046,Choon Hiang,4,"A bit too salty,but normally good taste with reasonable price,the serving speed was a bit too slow though.",2019-05-04T08:04:09.323Z,0,U. X.,1628.0,True,,,4 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURZX0xMdC1BRRAB,https://lh5.googleusercontent.com/p/AF1QipMnGHJ9f537Vp021QmnAATOwH8ysyb5USGFucH9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNhozkhhyPprew57Y9cw2bWNtq2BgoI7yL-nJFn=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMegWc6ZnQMKSwFs5m35eph8oKrOYKUsfKPcMmv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOrtdaHnnTVx_Li_6BjQ9zfykdhPDsszgiaCZxW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPHaWydUC1q2bdl5DiUISQFQS_VM3MZzDy9Zq-H=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZX0xMdC1BRRAB!2m1!1s0x0:0x62e8ceaf435b41b3!3m1!1s2@1:CIHM0ogKEICAgIDY_LLt-AE%7CCgwI-Y615gUQkI-7mgE%7C?hl=en,110688123631511398095,https://lh3.googleusercontent.com/a-/ALV-UjWxFApNjqdvNt2-j-fndZcB-HmtSZf0CZBTUI6KFNqdQT5Q=s120-c-rp-mo-ba8-br100,https://www.google.com/maps/contrib/110688123631511398095?hl=en,,,,,,,,,,,,,,,,,,en,18
5079,Etna Italian Restaurant (Duxton),5,"The food was very good. Especially the crab pasta (10/10). The bread is very tasty (8/10). The pizza looked nice. Dough & crust good, overall 7.5/10. Service is very good (9.5/10), all service staff were friendly, attentive & helpful. Ambience good (7.5/10), acoustically a bit noisy.  The table setting very nice (9/10), the table cloth has a pleasant look & comfortable feel. The tiramisu cake lacks the alcohol but still scores a solid 8.5/10.  Good price value. We will be back for more delicious pasta 😋",2023-07-16T15:45:28.325Z,0,John Tango,455.0,True,,,7 months ago,,Dinner,Somewhat difficult to find parking,$50–60,Dine in,3.0,4.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURKMXNmWDJnRRAB,https://lh5.googleusercontent.com/p/AF1QipMC3kjPZbGhNazJvKXhSBZF6J0rdelgPXEv1rI_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOw69Bl1Z3Q9uEcwgPh5SMau5yv9CvAeIQ5wYmf=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNSBPvHY6hF690d3v5VRKxUlcI-wY_LfhNgNFno=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMOTt5K7c81Isx_ZIOaoxdqRsXwXEEYZxpdpFko=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPH6qrtJBdESX0cc2MhzCD0aB-T63eThnGigf0R=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOszijJhqIqmr0uTLXwv0mLwUa-3TS0pz9RtKs8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipObbHz2IScnwHXoiurV1-Pm6a6X1uVfW4F3DCrR=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPoZt7IIKybdWebc7en44c02UPnzNuonmzbkIIB=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP7NVXR340jDix5rnITzYL0soyGDNzLOJh93pBT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipORh_FHQk6Rlzm3NP5TseNoEyWlRzo8Fmh_UtaF=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPna9Cwk3QU19P8WUBLsAGS-gYOKQC3b-PqqBM6=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMXlTp3Mfr9ZvmAQ_dYTZYIKgElh9DnZLuQgUwQ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN-AFRmgjKbgCdOIe5_OMzOelK_K5WW4MnsVhq1=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP5NfFTRKSPr4FGjWHkuay7dw-XciKQBmJG3KWj=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPoQ7M9dtaeqpT6_Ng7QfvZ-7eoeIzCMqaO7sMI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPldfR2bvrEWbI6EdJpw7LuD9c_NzVzepSlb-IH=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPYvKnz4kr7XPJniiKhkmXJR6neeim7Cy5Jjntk=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKMXNmWDJnRRAB!2m1!1s0x0:0x29b988298918f79a!3m1!1s2@1:CIHM0ogKEICAgIDJ1sfX2gE%7CCgwImKHQpQYQ8I2umwE%7C?hl=en,117082529878868496412,https://lh3.googleusercontent.com/a-/ALV-UjXzV1mip0iSIggYR9eVIqDSM_4eqVILlqt4DuyGW-w-slXy=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/117082529878868496412?hl=en,,,,,,,,,,,,,,,,,,en,86
4877,Banjara restaurant,1,"Ordered Mysore Mutton (not in menu) 23SGD, but it wasn't having any spices at all, mostly filled with raw onion shallots. Totally like a bland food. Quantity is barely enough for one person, even after giving feedback, the manager doesn't care to check with customer and resolve the issue.
Ordered Masala butter milk and it was also totally not up to the mark.
Considering the premium price that they charge, their food is not acceptable, hence 1 star only. There are better restaurants around, people should try them first.",2022-10-08T12:41:25.642Z,1,Rahul Watharkar,7.0,False,,,a year ago,,Dinner,,,Dine in,,,,ChdDSUhNMG9nS0VJQ0FnSURldXBmOTF3RRAB,https://lh5.googleusercontent.com/p/AF1QipMyEtPJFamX0n7fd4MMyhMoeDFyud6e8pfg0JsM=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURldXBmOTF3RRAB!2m1!1s0x0:0xda7a7194f917d88!3m1!1s2@1:CIHM0ogKEICAgIDeupf91wE%7CCgwI9d-FmgYQuPSzsgI%7C?hl=en,110793150839757153287,https://lh3.googleusercontent.com/a/ACg8ocLfdKIn9WKR-w9oc-2lldfgvXQk7UEIjhp1mB_y9YEb3g=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/110793150839757153287?hl=en,,,,,,,,,,,,,,,,,,en,89
1789,Hoàng Hâu Vietnamese Restaurant,5,"Was looking for good food near SGH and found this place by chance. Would highly recommend to come here for a homely Vietnamese food. Below are my unbiased review:

The Lemongrass chicken skewers are really tasty, juicy and tender. The portion is also big.

Eel porridge is special and taste really nice and comfy especially in a rainy day.

Chicken Pho has a light broth that still encompass all the flavours. So if you prefer stronger taste, you might find it bland.

Fresh spring roll is fresh and good too, big in size! The sauce that comes with the spring roll is also unique and tasty.

Pork Bun Cha is a flavourful fish with fresh vegetables, sauce that is light with a tinge of sour, coupled with the pork meat patty that’s well flavoured (but a little hard for my taste).

The prawn crackers has light prawn taste and not oily, those who prefer lighter prawn taste will like this one.

For drinks, Vietnam coffee is a little light; the lemon grass is nice but is sweeten.

Service is very homely and they are Vietnamese who speaks chinese.

Would be back again for sure! Thank you for the amazing food!",2023-07-11T06:29:49.026Z,1,Tinker Bell,11.0,True,,,7 months ago,,Lunch,Plenty of parking,$10–20,Dine in,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURKcEp5RnJ3RRAB,https://lh5.googleusercontent.com/p/AF1QipNEb3Z2dE3a0qz3XBKV222svOuDFgrhAQJJyuFv=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMlt7LpCUtiB4QahaUFxioKOGduy-xnNh66PySB=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMxwHo52NhgBo5rZ1hlqCCMdz-xe4YvZe7gDH8L=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO4mNvYH1ABqbk1Bt0cqykxCuau20xNUAxgY1iV=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP3aJYWiFImhqUdDStOsNelZfuvmNkN2tC1CjyA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOnbqxMzyqHEfGkvgvgSeuCKuL8Ss-h3tQ9Lt8G=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKcEp5RnJ3RRAB!2m1!1s0x0:0x685b5afde53e8515!3m1!1s2@1:CIHM0ogKEICAgIDJpJyFrwE%7CCgsI3e2zpQYQqJPqDA%7C?hl=en,103709510335484209529,https://lh3.googleusercontent.com/a/ACg8ocJRkv2HjGZCJqa3LzhyPRPXtGFSAkYe0nHQYk-n57MD=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/103709510335484209529?hl=en,,,,,,,,,,,,,,,,,,en,200
2199,New Hawa Restaurant,1,Terrible service with surly staff who kept getting a simple order wrong. The cashier is foreign (from China judging by her accent) and short changed me by $5 and when I raised it she shouted at me. Got my $5 back without so much as an apology. Food is mediocre af best. Will never patronise this place again.,2020-08-09T06:40:38.992Z,0,N Barnard,1.0,False,,,3 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNDeUpMOGtnRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDeUpMOGtnRRAB!2m1!1s0x0:0xae1b24d2f66179b5!3m1!1s2@1:CIHM0ogKEICAgICCyJL8kgE%7CCgwI5rS--QUQyLqM2QM%7C?hl=en,107066785393045082797,https://lh3.googleusercontent.com/a/ACg8ocLW9gaKUzEIQDSDPL7XZc5bnHPCkH6_ZlEUalXZkjYJ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/107066785393045082797?hl=en,,,,,,,,,,,,,,,,,,en,58
5019,Restaurant Ibid,5,"Celebrated wife's birthday and was a perfect choice! Chef and his 2 assistants were incredible, warm and highly hospitable. Felt like I was conversing with good friends and having a great dinner with excellent food together. They certainly know their stuff and celebrated my son for completing his national service by offering him shots of alcohol :) Highly recommended for special occassion made even more special by the IBID team.",2023-05-21T11:20:58.437Z,0,Nelson Chow,10.0,False,,,9 months ago,,Dinner,,$100+,Dine in,5.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUN4dVpUOGZnEAE,https://lh5.googleusercontent.com/p/AF1QipM6ffK-rmbHEMLt-aA8D4HCGzzQX5jS8DnJ99S2=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNhxPOaEaWxJcBa1QJjHs67QcLFuvCO8s90mNOA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPkN_C0k40V-Vn9dotMV41-7hOuNHUm9pgrvh8e=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNSQKqMOkGscB5sMgkVDNmnK14NiSQtA_vWyYXq=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPZiZwtGc4dDFnIi9hQZoDoAuvlvu1KF2LhmAwh=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPIa-ZEsfhufWlSj1__tzw6leu1X2Fuw-r_kmoT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNOEJRZf9pOWhkkOXS976eUhf6ivqm0ABAQAtBL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPuiIYhZ-JZ28LkGfLMfbndxNXBidkNJoV58jxl=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPmpRLU2ddCdNiocfRU5jIjleCxYIayLoPtIE84=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4dVpUOGZnEAE!2m1!1s0x0:0x281bbaa16152ead9!3m1!1s2@1:CIHM0ogKEICAgICxuZT8fg%7CCgwImv2nowYQ8P_j0AE%7C?hl=en,109114642041199641071,https://lh3.googleusercontent.com/a/ACg8ocL5bVdPDq4nSF1ziVOElcyJS5VXpFc4IaM90MwYQ9gE=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/109114642041199641071?hl=en,,,,,,,,,,,,,,,,,,en,70
10353,Hua Yu Wee Seafood Restaurant,5,I was introduced to this Singapore landmark during a recent holiday.  Such a festive atmosphere with many birthday celebrations. Great food of the highest quality. The coffee ribs were out of this world.,2024-01-09T11:46:09.544Z,0,Jeremy Bott,106.0,True,,,a month ago,,Dinner,,$20–30,Dine in,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSUQxdGFLTTJnRRAB,https://lh5.googleusercontent.com/p/AF1QipOIklR-7x-bimTzr2v7x7AvsitWh7LxDb0lA5Sv=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxdGFLTTJnRRAB!2m1!1s0x0:0xf2ddfbd253f49fe3!3m1!1s2@1:CIHM0ogKEICAgID1taKM2gE%7CCgwIgeT0rAYQqILPgwI%7C?hl=en,112957922212504411035,https://lh3.googleusercontent.com/a-/ALV-UjWrRWEGzTd3HtdM4Zyi5yJ3a0BMftFxd0uHboniQd1g1Q=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112957922212504411035?hl=en,,,,,,,,,,,,,,,,,,en,33
464,HooHa Cafe,1,"This restaurant should be TOTALLY avoided for being greedy, irresponsible in repeatedly reaching Covid rules. We don’t need such restaurants in Singapore even if the food is decent.",2021-04-30T21:58:37.863Z,2,Lei S Easia,11.0,False,,,2 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURLNUptR1hBEAE,https://lh5.googleusercontent.com/p/AF1QipNMpeMOR7aLyd2ifW84l8UXkcL6fY-tY8fc7jKy=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLNUptR1hBEAE!2m1!1s0x0:0x88447fa93bed76e0!3m1!1s2@1:CIHM0ogKEICAgIDK5JmGXA%7CCgwIjfuxhAYQ0JDkmwM%7C?hl=en,100428601690617014654,https://lh3.googleusercontent.com/a-/ALV-UjUpxIzLVu5jAgYDPlKJaZ2GyR7BqvMquK3kcCbEsYUAQRo=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/100428601690617014654?hl=en,,,,,,,,,,,,,,,,,,en,28
2245,Thaiquet Southern Thai Restaurant,5,"our second visit, very authentic thai flavour! fish cake are homemade. padthai, fried rice, tom yum is a must try!",2023-09-06T14:41:47.871Z,0,royyhl,8.0,False,2023-10-18T02:22:36.600Z,,6 months ago,,Dinner,,$20–30,,3.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNaX1BTVlBnEAE,https://lh5.googleusercontent.com/p/AF1QipOCjk1qWBnDrGiezFabdZBdWu5_tQpcmJ2A0o1_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOoOwVzYHfOeylPw09JSIuAyVTTvrKYdFrdwM7J=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOr-pOW30TFeobKqShb9u4HCfI2qOc6A9ecwpJp=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMdFVR4pt86umme8gowB2UyZ_yE3ls0gsOwdsv7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOiZV1Z1Ogmhex8C_WlVZFGr0EESXZJddpqEkKw=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaX1BTVlBnEAE!2m1!1s0x0:0x61529c20ee0dbfa3!3m1!1s2@1:CIHM0ogKEICAgICZ_PSVPg%7CCgwIq5_ipwYQkKjlnwM%7C?hl=en,105779512785347103544,https://lh3.googleusercontent.com/a/ACg8ocLdXSyHGEGATS2tT6hoY_rXlsmM9iVr_NHCxUqLNFXu=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/105779512785347103544?hl=en,,,,,,,,,,,,,,,,,,en,20
7862,Restaurant focal,5,"A hidden gem of a place - it always feel special when you discover something by accident.  Restaurant Focal is just that - Chefs Marcus and Jonathan marry foreign ingredients and local flavours seemlessly in their offerings.  In cosmopolitan Singapore where you can find every conceivable cuisine there is, the flavours you experience in Restaurant Focal is different and refreshing.",2024-01-04T12:05:58.363Z,0,Jonathan Oon,12.0,False,,,2 months ago,,Dinner,,,Dine in,5.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUMxcjhQV0d3EAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxcjhQV0d3EAE!2m1!1s0x0:0x522da291fe1221b5!3m1!1s2@1:CIHM0ogKEICAgIC1r8PWGw%7CCgwIpr7arAYQ2LKYrQE%7C?hl=en,101276025612682912982,https://lh3.googleusercontent.com/a/ACg8ocLKrmE2Mk6UXA9hMmtquObp0VPyr7V-Mqz7dWVp8D0w=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/101276025612682912982?hl=en,,,,,,,,,,,,,,,,,,en,60
9923,Sin Ho (Block 16 Bedok South),3,"120124 lunch $6 / A very good bowl of Fish Head Bee Hoon. Was a little concerned of fishiness because the batang fish head was not fried kind... turns out pretty tasty with lots of vege.  Finished up everything.
They have other different fishes head n of course,  prices varies.
Might have extra MSG in the soup though because i can feel my face tightening....",2024-01-15T00:19:44.833Z,0,Jess L,72.0,False,,,a month ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNOX3VEZ1RREAE,https://lh5.googleusercontent.com/p/AF1QipPxQCgSzKWLHsjADPpLs99cfvMtVy_yq3Cdamdi=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOX3VEZ1RREAE!2m1!1s0x0:0xcd8572d208e86f11!3m1!1s2@1:CIHM0ogKEICAgICN_uDgTQ%7CCgwIoPSRrQYQ-IuqjQM%7C?hl=en,115260701833322512948,https://lh3.googleusercontent.com/a/ACg8ocIL2zFr-i5pVbeqlii7kNL0_UVH5c3m6Ii8n9rd60-P=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/115260701833322512948?hl=en,,,,,,,,,,,,,,,,,,en,65
569,Barrels,4,One of my favorite places to eat and have a beer on a random day. Indian food at Barrels is pretty good and at a decent price. Also there’s always happy hour / promotions like Guinness pints for 10 SGD on Thursday’s. Staff is friendly as well. Very recommended.,2020-12-01T11:44:13.388Z,0,Fernando Gomez,120.0,True,2020-12-02T04:08:38.553Z,,3 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURpc3FMLTlBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpc3FMLTlBRRAB!2m1!1s0x0:0x38b25a95100ebda!3m1!1s2@1:CIHM0ogKEICAgIDisqL-9AE%7CCgwIjdmY_gUQoPmouQE%7C?hl=en,112693112464607028727,https://lh3.googleusercontent.com/a-/ALV-UjWq9kOyBDRSaOxKGpTB10pwY9_3KayBtaG8HJWWeKdMRIQ=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112693112464607028727?hl=en,,,,,,,,,,,,,,,,,,en,49
3244,Poulet Bijou - Jewel Changi Airport,5,"What a food!! I’m in awe.. The roast chicken with mashed potato and cranberry sauce is the bomb! Mushroom
Risotto And everything else are taste so great as well. The most important, its already Halal. Will be back here for sure.",2023-11-25T14:52:38.164Z,0,Maharani Octoriana Putri,6.0,False,,,3 months ago,,Dinner,,$40–50,Dine in,5.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNsZzkzaGNnEAE,https://lh5.googleusercontent.com/p/AF1QipN516ETQxZxT92Vsr016w3cBmGvgPoNggk-eQP_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNdxMTWz6XE3id-M0vIl-ugxRzznuvpTqLolvrU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNDvdg_6X0tzLS6BROMxkkBGh3ILhuf6rqKXLkQ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPqocbixGrSSj9hBTlmz2KekSSFQyIcIVi_UVFE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMzF9y3IVxgb8X-LqxKtUsZMUgmnk4nc7oqCR__=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMm1ozzUOEYLv7zPcSMuIEmo8djVuHiiBF_KRlM=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMssR-6W4FBterYNV2aSKh341M6vURXqV3jx9Ce=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPE-QDWyoQkoh3Gqb4Ei49HLNMou5cSrjP0jNWU=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsZzkzaGNnEAE!2m1!1s0x0:0xe8764f97301c3e90!3m1!1s2@1:CIHM0ogKEICAgIClg93hcg%7CCgsItpSIqwYQ-JjOTg%7C?hl=en,115497995961873800692,https://lh3.googleusercontent.com/a-/ALV-UjUcoAihkucLDBSKjKA7I-Rn1ccPEnvIlmwmjETNHFaqUg=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/115497995961873800692?hl=en,,,,,,,,,,,,,,,,,,en,41
6100,Two Chefs Bar,5,"Beautiful location. Great staff.

Ordered the Italian Pork Sausage, it was excellent.  First time I’ve had an airy thin crust pizza.  The sauce was also semi-sweet and not as tangy as most place in Singapore.

Will definitely come back.",2022-12-05T10:27:24.087Z,0,Aman B,222.0,True,,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQtNWYyWXFBRRAB,https://lh5.googleusercontent.com/p/AF1QipOFFGisE8BIFV2Dbmf48kOXmr3n7DvUoL6tPhM=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM9PVABCIi-E9nM1lWvX2vyPmjg5jBpNSY90XE=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtNWYyWXFBRRAB!2m1!1s0x0:0x6e820f20fa5ad19e!3m1!1s2@1:CIHM0ogKEICAgID-5f2YqAE%7CCgsIjI-3nAYQqILsKQ%7C?hl=en,113111567086506610894,https://lh3.googleusercontent.com/a-/ALV-UjV2UCLBbXM0q-xFy_16xQbAWi3gn5ivztSoO_EWTmYmREQ=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/113111567086506610894?hl=en,,,,,,,,,,,,,,,,,,en,39
