,title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewImageUrls/33,reviewImageUrls/34,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians,reviewImageUrls/35,reviewImageUrls/36,reviewImageUrls/37,reviewImageUrls/38,reviewImageUrls/39,reviewImageUrls/40,reviewImageUrls/41,reviewImageUrls/42,reviewImageUrls/43,reviewImageUrls/44,reviewImageUrls/45,reviewImageUrls/46,reviewImageUrls/47,reviewImageUrls/48,reviewImageUrls/49,lang,num_words
3105,小浦田餐馆 | Xiao Pu Tien Restaurant,4,"Straightforward Heng Hwa cuisine located near Tampines round market. Menu's avail in S,M,L portions. First visit. Ordered all small plates to share as we wanted to try a bit of everything. Had Lor Mee, Fried Bee hoon, Fried Tenggiri fish, fried caramelised yam cubes, sweet sour lychee pork, braised bean curd and pork jelly. Verdict: tasty, heartwarming, value-for-money Putian food. We arrived early on a weekend dinnertime and snagged the remaining 3 tables before they got busy with dine-in/takeaways from 630pm. Coming back to try other dishes.",2021-09-12T04:10:48.750Z,1,SierraCharlie,125.0,False,,,2 years ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUM2azgyR0ZBEAE,https://lh5.googleusercontent.com/p/AF1QipOgNbH7SdRS9EAVxc_kuRKEQBYCyi6N9EPNNlI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO9Oe8eJFzGxfECshIcVLw-L5ZVhMDRzG19g1g=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMGv_hsT1ucuYs77KAq6twSt3sHdM6kJqwu2Es=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPBkArq1Sw3BrM1Twt65vKTZmxJKmV5CDxl5vo=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMzEBb-NDoekRNlDA9EesQ6YaOdPzo5MoygBMY=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPkqi_OhijxSsCcPQ5ggaLjkHZuyGL-06j2ecI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOZLew840eLI_dqZPWyOHymF3z-PeRrkfdTaMI=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2azgyR0ZBEAE!2m1!1s0x0:0xd067843d3def7d4a!3m1!1s2@1:CIHM0ogKEICAgIC6k82GFA%7CCgwIyPv1iQYQ8Ins5QI%7C?hl=en,116685999458986265611,https://lh3.googleusercontent.com/a-/ALV-UjWixRZM5aVGILhCzy4QpdEQt4ThIM7fDeQHxnNErRDH-Q=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/116685999458986265611?hl=en,,,,,,,,,,,,,,,,,,en,87
4233,IKEA Jurong Restaurant,4,The chicken wings are absolutely delicious. Plant balls with cranberry sauce superb as always… salmon quiche so special…,2022-08-16T12:52:34.791Z,1,Wileen Lim,98.0,True,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR1Z3I3aWRREAE,https://lh5.googleusercontent.com/p/AF1QipP6b2JznKe7BqhzLbw534ieGMt5bYjsZI-RzaIP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPY5134cZ59vMgM2NMdiGEFfcNJPLPl4JEN-qpk=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPNvOFw_IpAZLWGUn2yoWtY8Mpq_A20l6WdoeQP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN7vchZj5JH930Ys7wpRBhDIjs7QhPqW6z54Ixz=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMGOEaIB2imib_0ZXjLaBtkXu0CFZIybPiSqblb=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOSa_gEOZYUTKKEvdqDxe8vCr6ZKCTW7umy6KfI=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNNfQJ22RJPy1NDY-oMm8gsDQPmSLSX9LtMe1-G=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1Z3I3aWRREAE!2m1!1s0x0:0xdb68cf11172d677b!3m1!1s2@1:CIHM0ogKEICAgIDugr7idQ%7CCgwIkqbulwYQyP-b-QI%7C?hl=en,104088564228179158485,https://lh3.googleusercontent.com/a-/ALV-UjVmh-AqSkZQtoR3CuZvL4hc4-YdtJGcj2SDsy69cPBdELM=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/104088564228179158485?hl=en,,,,,,,,,,,,,,,,,,en,18
795,3 Monkeys,5,"Hidden gem that you won't notice from the outside. But once you walk in the atmosphere is great.

Nice beers on tap and food is pretty decent.

Will come back here again.",2022-12-08T10:54:36.262Z,0,Alvin Chan,255.0,False,,,a year ago,,,,,,5.0,4.0,5.0,ChdDSUhNMG9nS0VJQ0FnSUQtNDR6TTRBRRAB,https://lh5.googleusercontent.com/p/AF1QipOQoxLzkDiNZmBPXz8SGCh6OWEvBQgg8wh5nOwl=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPsKUEIAWpN5M2cupVD0oel99lFgIcHHHSk9gS_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOkpgHOmSeZP6YtlbPG-IhgjgYxHDXUKObdFENp=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMDtMCzpkdIqMrGwnUGoE5_hQDVSHCD3h0dvfwM=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMIcpQohcBEyEWrYYL_3L3bOXJseXJtwfCvV-tN=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNIBnr_oGytKIHOYu21-4kN9TgwkHPZUqMEyqt2=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtNDR6TTRBRRAB!2m1!1s0x0:0x144576a991e169b2!3m1!1s2@1:CIHM0ogKEICAgID-44zM4AE%7CCgsI7ITHnAYQiJiFfQ%7C?hl=en,108295660106474642771,https://lh3.googleusercontent.com/a-/ALV-UjUaXEZyTM6QvNll1wZ3_qQbi8aEmHBaqIdAWmtqZmBBLaA=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/108295660106474642771?hl=en,,,,,,,,,,,,,,,,,,en,32
6154,Saffrons @ 201D,1,"Very unsightly atmosphere, tables not cleaned eventhough plates are cleared by customers. Customers have to clean the tables on their own to dine in! The tray return station are full of trays of plates etc thus prevent others from clearing their tables.",2023-11-28T12:39:36.858Z,2,zalinah rahman,1.0,False,,,3 months ago,,,,,,1.0,,,ChZDSUhNMG9nS0VJQ0FnSUNscDd1bENREAE,https://lh5.googleusercontent.com/p/AF1QipMtcw8lJ75KLD5iwJ4zcNQ-OvUXqTCsImt5y8Y=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPzFpAnCpsp4QUXMg6fljrf0SXBtRDZ6UWGFKs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMPt_pnokYxPq6mRrFCAy-W2x9Jqr838VbZpHQ=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNscDd1bENREAE!2m1!1s0x0:0xa10e858b21699ea4!3m1!1s2@1:CIHM0ogKEICAgIClp7ulCQ%7CCgwIiL-XqwYQ4LOlmQM%7C?hl=en,108085099380728362595,https://lh3.googleusercontent.com/a/ACg8ocKLVU6EauQWMxanskc8ItDcytVz_hM9nkY9qVY017o=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/108085099380728362595?hl=en,,,,,,,,,,,,,,,,,,en,42
6142,THE CLIFF,4,"Had a lovely lunch here, though the outdoors is a bit hot but can’t complain with the beautiful scenery and great service from Mr.Guna. Totally enjoy the pizza!",2024-02-19T03:34:01.216Z,0,Leah Loy,138.0,False,2024-02-19T05:57:44.465Z,,2 weeks ago,,Lunch,,$80–90,Dine in,4.0,4.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNkbDZqRUxBEAE,https://lh5.googleusercontent.com/p/AF1QipOyY0haJc5Q1zELzIcP0AlTUIfsu2gfbFzLCU4F=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNrjY50czp9mJkJHBZS3AtReFYYFv7xE-z9q3nY=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMhhjSFAOFovTp5BhW8Gvr20eYdpcQOHCvRqa9o=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOpXXXBLrk2xIQzXCuIwqkMYyOpv0aQz9tPbs88=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM2ITxjXmHKcTRXfN6ALLExxxn0CN8Yisfo-2PV=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOWAyd6ROEknV1Yen_yo-BOIAGkYsGEdJru-o5x=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOC8jPQz6evT_XuqFZNJfGJXieYQrr1oNaJbpVs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOkHJ2hxLv0OWkjS2dsQ3XZkPSXb1NhgH53qgJT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOpGBS_zWIkFiPFlPhFBNTCg8ArwjQYcc0w4PQG=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN3D_pawDQunBwTVEOU_loBaXmVC0Lp69FfB1Nl=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMok54Lfgs3JFmbUt7o2Nctt-42hQAoNjHBmuJ0=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipM_VevaW4nvaD7MntqK5rcJ6RakbHiAfdnieya2=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNS9SzoEuOdUrTc4BFldWWfd59L6kMsNYUKaY9B=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMJwsGgsvF7vE3r0G_OgZiupGYIgdIZ9qzBy7IZ=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkbDZqRUxBEAE!2m1!1s0x0:0xdd579e028e13202e!3m1!1s2@1:CIHM0ogKEICAgICdl6jELA%7CCgsIqZjLrgYQ8N-IZw%7C?hl=en,116635677251612577151,https://lh3.googleusercontent.com/a-/ALV-UjW3RJM_EGdCuP7pTJQ8un2Kg51v0vcDihOSltLqBp5_WnQ=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/116635677251612577151?hl=en,,,,,,,,,,,,,,,,,,en,28
387,ASHMI Restaurant,5,I only order at home and only breakfast. Great food and good value for money. Veg options.,2023-08-21T16:24:00.960Z,0,Muthuraman Sundaram,271.0,True,,,6 months ago,,,,,,,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURwdHBTSnBBRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwdHBTSnBBRRAB!2m1!1s0x0:0x7cf5e0dd3490b52b!3m1!1s2@1:CIHM0ogKEICAgIDptpSJpAE%7CCgwIoJ-OpwYQsMrjyQM%7C?hl=en,116261097832105343814,https://lh3.googleusercontent.com/a-/ALV-UjVInuZxdUcAceL6sIOeY0N1RgTaOEai76UiBG5BOzQ1Azs=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/116261097832105343814?hl=en,,,,,,,,,,,,,,,,,,en,17
8638,Tims Restaurant & Cafe,5,"Wonderful food, great ambiance and nice staffs!!! Definitely a must go restaurant 💕💕💕",2023-12-19T14:38:31.441Z,0,Ai Kheng Kang,8.0,False,,,2 months ago,,Dinner,,$30–40,Dine in,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURWdjhDNzdnRRAB,https://lh5.googleusercontent.com/p/AF1QipMWvRiV1bHj2pE232t13f6mQFKOSTVfCE871BSF=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOdGyv4NLuEd2rdYbYcKBPnZpEn2aorAUHaUfso=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN-DsGavjHNddjX6Q2oADxalo_md_L-jWxitHer=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO5VToQUi1caSXYoiDzK8SGb-zgXiaRAS0NuvMV=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP4My2IRTKm2xJOmjYW0D94cyYLsTPJ9M6xATZ7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPqRg2gClZvwpwSB7X0RBCWitchDAR1iJ9taK1z=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWdjhDNzdnRRAB!2m1!1s0x0:0x9db5f9664a352668!3m1!1s2@1:CIHM0ogKEICAgIDVv8C77gE%7CCgwI59WGrAYQoOrf0gE%7C?hl=en,100996953395146855654,https://lh3.googleusercontent.com/a/ACg8ocK1M_hEkykFgKbPz3JMIJOIxvNjl1qWKAfLUFcT1_LL=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/100996953395146855654?hl=en,,,,,,,,,,,,,,,,,,en,13
9361,Ba Shu Sichuan Restaurant,5,"One of the best sichuan/china cuisine restaurants we’ve ate at in Singapore!

We ordered the sour veg fish, spicy oil beef slices, roast pork neck meat, and pork dumplings. Loved the dumplings and the spicy oil beef!!! Must order!!!

Will definitely visit again :))",2023-09-25T05:20:53.512Z,2,Vanessa Lee,66.0,True,,,5 months ago,,Dinner,,$70–80,Dine in,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURabEpteXZBRRAB,https://lh5.googleusercontent.com/p/AF1QipPnhkOAKFIPqh0OdUMyStXT3hXZsLtCqzeV2s4=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOlSNfwWBva-9ppCShd98YnLIVguxT7o7Rs53A=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipODFXphkyzZyIceZS4XvLq71wpy71pS-boMBKs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNUa5vdAIRfGL4rdTG0tWo7OnTzkKi8PRVbGAA=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURabEpteXZBRRAB!2m1!1s0x0:0x2d1932385944f3ca!3m1!1s2@1:CIHM0ogKEICAgIDZlJmyvAE%7CCgwItbHEqAYQgPGW9AE%7C?hl=en,111533877053681217429,https://lh3.googleusercontent.com/a/ACg8ocJo2PI0WZjBguE_BwIVorxSiWuOj2wf92ayrb3TazFt=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/111533877053681217429?hl=en,,,,,,,,,,,,,,,,,,en,44
8239,Tora Hachi Japanese Grill & Restaurant,1,"The food not only tasted terrible, its unhygienic. Found a fly hidden in the kimchi!!",2023-04-06T11:04:05.523Z,0,Alexis Chua,4.0,False,,,11 months ago,,Dinner,,$40–50,Take out,,,,ChdDSUhNMG9nS0VJQ0FnSUNSaGNfd3p3RRAB,https://lh5.googleusercontent.com/p/AF1QipNyM1ZWsBmvuH4apqy73bpTOHfDQeviBdTDGuDa=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSaGNfd3p3RRAB!2m1!1s0x0:0xe6ffda4be096dc74!3m1!1s2@1:CIHM0ogKEICAgICRhc_wzwE%7CCgwIpc66oQYQgObe-QE%7C?hl=en,109909614726976289856,https://lh3.googleusercontent.com/a/ACg8ocKTKRJDogOI50ECV9-MxU7vpPSh3iXT4D8mxeCCwJCshQ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/109909614726976289856?hl=en,,,,,,,,,,,,,,,,,,en,15
6866,21 On Rajah,5,"Service was on point! Every staff that attend to our table inform which is which dish. They were accommodating and patient with us. Even gave us a complimentary cake for Mom, Brought my fam out for Iftar and celebrate mom's birthday.

Due to Covid restrictions, food is brought to the table instead, and food is just a click away from your phone!
Love that the food was served in small portion. So you know no food will go to waste! No dish was served cold except for dessert of course! Hehe

Every single dish was scrumptious! Overall, fam is super satisfied especially Mom too ... If you're into Mediterranean food... here it is.",2022-06-26T11:00:20.739Z,4,BellyJay,72.0,True,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUMydVlLZ2NREAE,https://lh5.googleusercontent.com/p/AF1QipMgwHwEzKfRoCQ2c8uAj_ULx4kFpra2VoOjWZ4y=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMw3iR79bgvwp5Fnv_OXAhOTleG2rDfQDZ8Tod4=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNfJwXIWqI_YVz1_JmPEIxUxW2JsM1W3kZkpSJW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO0FKIPKRjMlf04S_sC1YDccG4K3EF1U4fzOMpi=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNklXroQAOFvgl0CDkkwunxu0rWUaEbieW17bBo=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOuiSSmknScnA7yboRhGIX9m-Vs0cM1CsJ2n-Wc=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP3e4c6c5LTCrK9tfwKsQDYaCrblwv_N0tiW8Rz=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNWMO5lxS6_LoLH_GVayJO6tf0Yf1VcnB9d3kJ1=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMBidpwWqMAy0aFJ_8QAu7-_MzZze45apreSp5m=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMSu-EPOVDfShBxw_CGPFvKe3_MYYRrMZSWy-q9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOL6XTSsat1QybNQBoo32bjZn_rgz9eaZ9chUe1=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNgfP1n9tuW7bhSk4D-wEHmc5n816qMivBFQKhP=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN7iLKciEsKxkKZciMZbxiAUJ-gMuYt78Ibvt6-=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOk96CQ0VrQTDNwJHF5sIAHXWDDgugPJ5rCGPHj=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMydVlLZ2NREAE!2m1!1s0x0:0xb42b5d1744b25cab!3m1!1s2@1:CIHM0ogKEICAgIC2uYKgcQ%7CCgwIxPjglQYQ0LXi4AI%7C?hl=en,102091489512430907973,https://lh3.googleusercontent.com/a-/ALV-UjXPgJy0yq0AbrlFLMgMxBGjSGHbUzwHmUudg2fkmCDG2vnX=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/102091489512430907973?hl=en,,,,,,,,,,,,,,,,,,en,113
5712,Sin Ming Roti Prata Faisal & Aziz Curry Muslim Food,4,Crispy and fluffy pratas. One of my favorite pratas in Singapore. Be sure to come before the lunch crowd.,2023-10-21T09:22:09.050Z,1,W S,110.0,True,,,4 months ago,,,,,,3.0,4.0,3.0,ChdDSUhNMG9nS0VJQ0FnSUQ1d3VuNjZnRRAB,https://lh5.googleusercontent.com/p/AF1QipMzjX8h08w6O16DU7ZWFfh0vJPeDWt2uT-BVJ2a=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMtpNmfr0Tm3p2r2W2UpLoh-a8ktSBFE258NHXW=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP-ooXlHwzq2M94WxsoUhat24qtCK_ZJ2Bt9ENF=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPnrWJaFi3yL3y5z7yVvb3Qgm5eIPswrnYqeCN1=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1d3VuNjZnRRAB!2m1!1s0x0:0xab0fe9d963c18f61!3m1!1s2@1:CIHM0ogKEICAgID5wun66gE%7CCgsIwbDOqQYQ6NKcGA%7C?hl=en,107445954498243492844,https://lh3.googleusercontent.com/a/ACg8ocKkFNKV2zPshymudizXz8rbLrGX1OvMxlzgUK2pLteS=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/107445954498243492844?hl=en,,,,,,,,,,,,,,,,,,en,19
6670,Al-Azhar Restaurant,4,"The number of dishes on offer at this eatery is mind blowing! We ordered the Mee Goreng Pattaya (meat free) for myself, Tulang Soup for my dad and Butter Chicken w Rumali Roti for my mum. All the dishes were tasty, and reasonably priced. However, the price of the Lime Juice was pretty steep at $4.50 per pax.

Staff are very kind and helpful, so kudos to them for their wonderful service.",2024-02-15T17:10:57.903Z,0,Amrita Bala,35.0,True,,,2 weeks ago,,Dinner,,$10–20,Dine in,3.0,4.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNkZ1p2M2FnEAE,https://lh5.googleusercontent.com/p/AF1QipOt_8Yh3S60jpiKWRkemIf0fxoRCkSjXUlN1ZRG=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOjX13l___Ckmw0-vV0b-hS3p0-XDSkWuOLr5_A=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPDlWQZhILkeerpUYfqvJw7QV8Fkh2xcaHKhe1_=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMjlGeIpUSw0OyXirWrZX94tniZrYQCuT1gmWzw=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkZ1p2M2FnEAE!2m1!1s0x0:0xe6d49d41daf444e7!3m1!1s2@1:CIHM0ogKEICAgICdgZv3ag%7CCgwIoYu5rgYQqKXgrgM%7C?hl=en,109291788701225036133,https://lh3.googleusercontent.com/a-/ALV-UjUoa6z4GCZs61O6HhzNc3LGAXN0tPQk_GqLt3Gx4rjocVY=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/109291788701225036133?hl=en,,,,,,,,,,,,,,,,,,en,72
9178,KJM Curry House,3,Just basing it on one bad experience. Rest were good. The one time I had chicken it upset my stomach. Veg? No issues there at all. The meals are pretty good actually,2023-07-14T07:18:28.431Z,0,Shiva Sreenivasan,145.0,True,,,7 months ago,,,,$1–10,,3.0,3.0,4.0,ChdDSUhNMG9nS0VJQ0FnSURKc3RxbDNRRRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKc3RxbDNRRRAB!2m1!1s0x0:0xe6d61fe2c9259980!3m1!1s2@1:CIHM0ogKEICAgIDJstql3QE%7CCgwIxO3DpQYQuNzwzQE%7C?hl=en,108310511699284158635,https://lh3.googleusercontent.com/a-/ALV-UjV1bbUsGzerCrIFYmkSQstX7E37hSkADSqZNp8tqnLaFR0=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/108310511699284158635?hl=en,,,,,,,,,,,,,,,,,,en,32
4703,Stella Seaside Lounge,5,Didn't know of this hideout and was happy to be brought there. Great ambience. Nice live band. Good food and most importantly it's affordable! Plus point because you can bring your fur baby along! Recommended 👍🏼,2023-11-03T03:48:03.808Z,1,Olivia Ivia,69.0,True,,,4 months ago,,,,$70–80,,5.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUNGdTZiLVJ3EAE,https://lh5.googleusercontent.com/p/AF1QipP4yHXlNiD7g-uQXS9kMs87FKDZliTXNCvx_mU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOq_sxdlZ8vXpbYmITP2ZYCX_gbyV1vRwgz1U8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN2uoTgPNj1qm-faWABfJBq3EJeBxProq3Y1SA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNA_f-suHtf_g3XgDF6Cerwjm7PRHZqWXdXSQY=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipO_2jXHwmcQS2FWwvcVqt8DNVVAPHafTst9SXA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNFBfLuxDQDl-fXVxNGUQAkARcsG-QIfVAV2fU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPR_yWfSiCWTBZkVMoJOmmemik1vX0cTVTPlwE=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPxNrA_XXVPNmWvItFw9IDQbSo1aEtaYAhoLVs=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOTIAE-G14PTHtyVyJpOAgOLishActkX8zmIh4=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNQxvgkCVzazKbthuB_Kyp4JZpPpkEmtdDT0sk=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGdTZiLVJ3EAE!2m1!1s0x0:0x24d0ae82371e96b6!3m1!1s2@1:CIHM0ogKEICAgICFu6b-Rw%7CCgwI89qRqgYQ4NrggQM%7C?hl=en,116654357169403241675,https://lh3.googleusercontent.com/a-/ALV-UjU16_NF7dZ39kmUwouq8-C25r2S9mNkocRXsd7oX9ijD6k=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/116654357169403241675?hl=en,,,,,,,,,,,,,,,,,,en,36
