,title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32,reviewImageUrls/33,reviewImageUrls/34,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Recommendation for vegetarians,reviewImageUrls/35,reviewImageUrls/36,reviewImageUrls/37,reviewImageUrls/38,reviewImageUrls/39,reviewImageUrls/40,reviewImageUrls/41,reviewImageUrls/42,reviewImageUrls/43,reviewImageUrls/44,reviewImageUrls/45,reviewImageUrls/46,reviewImageUrls/47,reviewImageUrls/48,reviewImageUrls/49,lang,num_words
2931,Bliss Garden - 福满楼,5,"One of the best, if not the best, restaurant and the food was tasty and good. The manager, Owen, was very accommodating and friendly. Definitely a must go restaurant if you are around the area and needed a dinner for a large group.
Price is also very competitive.",2024-02-26T03:37:34.463Z,0,Den Wong,16.0,False,,,a week ago,,Dinner,Plenty of parking,$60–70,Dine in,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURkamZYR253RRAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkamZYR253RRAB!2m1!1s0x0:0x581c1744251a8dcc!3m1!1s2@1:CIHM0ogKEICAgIDdjfXGnwE%7CCgwI_o7wrgYQ0Mab3QE%7C?hl=en,102427103996379547308,https://lh3.googleusercontent.com/a-/ALV-UjWd-O11nWwdQSkI8NOlUqllNBjmi3-cQu9pmYP2stVwMMip=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/102427103996379547308?hl=en,,,,,,,,,,,,,,,,,,en,48
2654,Sodam Korean Restaurant,1,"The most horrible and pathetic Korean bbq I ever had! Portion is pathetic for 4pax at $148. Service horrendous. Restaurant is only 3 tables occupied during visit. We have to chase for cups, water, sauce, vegetable wrap! What a first meal out for 2024!",2024-01-02T12:07:58.598Z,1,S H,3.0,False,2024-01-06T10:07:00.966Z,,2 months ago,,,,,,1.0,1.0,1.0,ChZDSUhNMG9nS0VJQ0FnSUMxcmRhek1BEAE,https://lh5.googleusercontent.com/p/AF1QipPf3vASVYIECpi6IFitcpueAAtn-QCfNnQHSt9I=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxcmRhek1BEAE!2m1!1s0x0:0xbe8cdbf236e89610!3m1!1s2@1:CIHM0ogKEICAgIC1rdazMA%7CCgwInvnPrAYQ8KuVnQI%7C?hl=en,103506470922668107482,https://lh3.googleusercontent.com/a/ACg8ocI2usO8UjgHju8-qCvA0xjBkILI-fShq7gJfl9glvly=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/103506470922668107482?hl=en,,,,,,,,,,,,,,,,,,en,44
5349,Yi Jia Le Wah Chye Seafood Restaurant,5,Amazing platter of Yu Sheng even after bringing back it home,2019-02-07T08:44:20.755Z,1,VoidnNihil,1.0,False,,,5 years ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNvdk15cHN3RRAB,https://lh5.googleusercontent.com/p/AF1QipPrP3mM06fJ8im9aT0j3PFKJAmvgBMbFFVy9Vl0=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvdk15cHN3RRAB!2m1!1s0x0:0x220787ddb2f9400f!3m1!1s2@1:CIHM0ogKEICAgICovMypswE%7CCgwI5N_v4gUQ5oCE6AI%7C?hl=en,114825376481433180020,https://lh3.googleusercontent.com/a/ACg8ocK54Is2hrdq1AWtv1ofxA06GS-c0Zu8-7G89j5vvcI9=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/114825376481433180020?hl=en,,,,,,,,,,,,,,,,,,en,11
3000,Dalcomhan Bam Korean Restaurant East Village,4,"This place serves up yummy bancan made fresh daily!
I didn’t have much expectation on this place. But i was left satisfied.
Would definitely come back for their",2023-11-26T19:39:06.826Z,0,Reiy Teo,656.0,False,,,3 months ago,,Dinner,,$60–70,Dine in,4.0,4.0,4.0,ChZDSUhNMG9nS0VJQ0FnSUNsOF9Hb0JREAE,https://lh5.googleusercontent.com/p/AF1QipPvSMKoGjr2Rrg91R2nL3ClqbjkRyM3k9SI8p_g=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOzHBlgf7hcp27vCFGjSE7sZaQQsOW3BkeKu2vm=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNzvjxVQeT-va8tEX2nv1BvrP0Ac6fgDxDEDbnl=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP3cxeDsR0--OA8mUw47y6edMZbjv3z3TsJte1L=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsOF9Hb0JREAE!2m1!1s0x0:0xab2feea714bbd35f!3m1!1s2@1:CIHM0ogKEICAgICl8_GoBQ%7CCgwI2r2OqwYQkMfziQM%7C?hl=en,109149125082922838736,https://lh3.googleusercontent.com/a-/ALV-UjWXoEGzrtwl9N8uE409fuXQq_JGvUizkpsvJ2asv6oJJmtW=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/109149125082922838736?hl=en,,,,,,,,,,,,,,,,,,en,28
7816,Nummun Thai Kitchen,5,"Queued for over an hour at 6.30PM. But food was so worth it.  Padthai is sweet and savory, the crab omellete was so good. I can just eat rice with that omelette alone and be happy. Brings back childhood memories of simple yummy food. Tomyum was just okay, but still yummy. Could be more flavorful tho. Service was efficient. Will definitely come back for more omellete

Update : came back for more omellete and Pad thai for lunch. No queue this time.  Dry Green curry chicken was sooo yummy but too much skin and fat imo.",2024-01-10T18:21:58.634Z,1,Ike Joe,49.0,True,,,a month ago,,Dinner,,$30–40,Dine in,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSUQ1Z1lDWHVnRRAB,https://lh5.googleusercontent.com/p/AF1QipNqucig7NkVdV9fggu083m8wbEyZE01Onoz147u=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOBu-B9-v_0v3cDXm-P8IO0BLsAIhq6t48fAGQ1=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1Z1lDWHVnRRAB!2m1!1s0x0:0x6d1d44e80be5bab1!3m1!1s2@1:CIHM0ogKEICAgID5gYCXugE%7CCgwIxsD7rAYQwKq7rgI%7C?hl=en,116839877043626781895,https://lh3.googleusercontent.com/a-/ALV-UjUcuRvjGQ1YIbUHiOXnyVbjzJAbJ20eKfyydU7KBu3A8Bz6=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/116839877043626781895?hl=en,,,,,,,,,,,,,,,,,,en,96
3471,White Restaurant (Tampines Mall),5,"The service staffs are very friendly and nice! Foods served fast and tasted great! Visited this outlet many times and is really good. Do note the restaurant has limited seats, so do come early during the meals time.",2024-01-06T16:13:46.358Z,0,Ting Yong Peh,22.0,True,,,2 months ago,,Dinner,,$10–20,Dine in,4.0,5.0,5.0,ChZDSUhNMG9nS0VJQ0FnSUQxbXIyU0NREAE,https://lh5.googleusercontent.com/p/AF1QipPAwO8M5UrtPg8AiYP_XpRUgCflxrCgTGircRm-=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNQkIBC5xp4hTyBCSFhud6GzZ_nQLgErtHSksqT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMNxGpvqTN1B-RrstzScLbWsdbQb8-tqOKYXRIq=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxbXIyU0NREAE!2m1!1s0x0:0xbada4d9c2c3cf984!3m1!1s2@1:CIHM0ogKEICAgID1mr2SCQ%7CCgwIuvjlrAYQ2OzhqgE%7C?hl=en,118042117319662947491,https://lh3.googleusercontent.com/a-/ALV-UjWnFt4-z9eLywTqNBeRglt9sLZAvGmn8CWuJM4vanKRato=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/118042117319662947491?hl=en,,,,,,,,,,,,,,,,,,en,38
3415,Afghanistan Family Restaurant,4,"Another one of my checklist to visit. We ordered the murtabak, fried chicken and fried chicken nasi lemak.

Foots was okay, the curries provided, fish and the dhal were the stars.  What really made the experience good was the patient and courteous Nature of the folks serving in this place.  I am pleasantly surprised with such manners and patience. 👍😊",2022-09-10T07:33:29.436Z,1,Sean Yong,348.0,False,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNlMHZpdVJREAE,https://lh5.googleusercontent.com/p/AF1QipNZ3-Zo0XpRDpUIKxdba026reL_rFVia2BpdL-A=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMfkHlTce8c66xPBAg10nkzT57x5Q-w_DQB-Il7=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNcDxqLkKKo8ExFT2INkuzMVhTyXN-_-TKYr1yg=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMTjqzeXdqXrAESAlQaQDSmlkxWVuDttZOBliJc=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlMHZpdVJREAE!2m1!1s0x0:0xfea0f762f31c7422!3m1!1s2@1:CIHM0ogKEICAgICe0viuRQ%7CCgwIyfvwmAYQ0PqH0AE%7C?hl=en,108535124596952191042,https://lh3.googleusercontent.com/a/ACg8ocJagyx_Kef-lJ6ztHl7VqUbT2WdjrOahojSj89wD1gT=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/108535124596952191042?hl=en,,,,,,,,,,,,,,,,,,en,60
291,Lao Huo Tang Restaurant,4,"we enjoyed the claypot pork belly with salted fish ($16.80++) which was very flavourful and perfect with rice! mala vegetables also had a good spicy kick. a little pricey and average ambience and interior, but a tasty meal!",2023-01-31T13:12:19.369Z,0,aly,652.0,False,,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURCOTZuLWxBRRAB,https://lh5.googleusercontent.com/p/AF1QipMtpRUfuxfE8KKqS3V7DK1kuV9E356zwm4OWYoB=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCOTZuLWxBRRAB!2m1!1s0x0:0x669b3f4f90031a0d!3m1!1s2@1:CIHM0ogKEICAgIDB96n-lAE%7CCgwIs6fkngYQkJqfsAE%7C?hl=en,109410728253701257543,https://lh3.googleusercontent.com/a-/ALV-UjUh6uFPuZXnrzYFz_1EC4l4NVfr5CUu11KniPLJLHR7sNc=s120-c-rp-mo-ba6-br100,https://www.google.com/maps/contrib/109410728253701257543?hl=en,,,,,,,,,,,,,,,,,,en,38
10078,Srisun Prata,5,Pleasant encounter! Good Masala dosa at reasonable price.,2023-05-07T04:12:39.478Z,0,Imon T.C,385.0,True,,,10 months ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURSbjhpdEFnEAE,https://lh5.googleusercontent.com/p/AF1QipNoUSDQD7VDGbYxHhWieW5_NcOf6Xalnjw9afB2=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSbjhpdEFnEAE!2m1!1s0x0:0xec7ed371ed0855b7!3m1!1s2@1:CIHM0ogKEICAgIDRn8itAg%7CCgwIt8rcogYQkIWH5AE%7C?hl=en,101638712769498623998,https://lh3.googleusercontent.com/a-/ALV-UjU92uXKhZiDzFccsHB8zUTcNCPQbT9Lps7CWDKjDKG_vcc=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/101638712769498623998?hl=en,,,,,,,,,,,,,,,,,,es,8
7023,Yoshinoya - Junction 8,2,"The food is nice and affordable, but I saw hair on my food 😂 their staffs should use hairnet tho. Only 2 star from me 😅",2022-12-25T00:27:02.189Z,0,Diane Athenaee Magat,63.0,True,,,a year ago,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNCdHBxUHd3RRAB,https://lh5.googleusercontent.com/p/AF1QipN4qdLYv64348dA8hpln09T50OLuGLxdhjRhk4V=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMuiEOGehMckQ2iYT5KFJ7JajX0m7nJIzSIXb9y=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMCf_imXi_AzwkmmkKyuT21OKCaFANw8Yj8MtiU=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNQ357F6u_XT0W_mfcGTbJUVkFygBu3HqG9jcnT=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPAPlly-FScLPVyedhMkvMwUaDBZjhQPPal32PU=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCdHBxUHd3RRAB!2m1!1s0x0:0x387704b73d495bb4!3m1!1s2@1:CIHM0ogKEICAgICBtpqPwwE%7CCgsI1rGenQYQyIe1Wg%7C?hl=en,108092321125440415326,https://lh3.googleusercontent.com/a-/ALV-UjWkmrw-p4mG7Hr0Yqle3EhXGTEhZY3R4cxc_lfk3xSCQ84=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/108092321125440415326?hl=en,,,,,,,,,,,,,,,,,,en,26
8814,Hong Kong Kitchen,4,"Pleasantly surprised with the food here. The food is so good and flavorful. The staff are very accomodating. There's a lot in their menu, so it is best to bring someone familiar with the cuisine or can ask the staff for recommendations. They are mostly known for their skewers but their cooked dishes are also great!",2023-03-11T10:33:40.503Z,0,Carl Medriano,109.0,False,,,11 months ago,,Dinner,,$20–30,Dine in,4.0,4.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURoc2FqZV9BRRAB,https://lh5.googleusercontent.com/p/AF1QipN4wl8DeOAIMuK5nwfA6IXLPvEruuRFRl8g87x3=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoc2FqZV9BRRAB!2m1!1s0x0:0x1005559cd93f32a6!3m1!1s2@1:CIHM0ogKEICAgIDhsaje_AE%7CCgwIhLKxoAYQiLfv7wE%7C?hl=en,112921981437152904484,https://lh3.googleusercontent.com/a-/ALV-UjVlRaGehoUVJQCAvRLMwNGscERA4hVcw7UKST4SWT93c_n8=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/112921981437152904484?hl=en,,,,,,,,,,,,,,,,,,en,56
7799,Nummun Thai Kitchen,5,"Awesome Thai food here and the long Q proves it. They don’t take reservation so have to be there early or be prepared to wait. Quality of food was top notch and definitely good value for the price. Crab Omelette was exceptional, as was the Tom Yum Goong and Pandan Chicken. Service was quite quick and attentive.",2023-09-25T13:15:33.895Z,2,Kevin Ang,1182.0,False,,,5 months ago,,,,,,5.0,5.0,5.0,ChdDSUhNMG9nS0VJQ0FnSURadFBQTTV3RRAB,https://lh5.googleusercontent.com/p/AF1QipPHo9OT_p5_vq6bzchOPdob-Pan8kkJtXP6n0dn=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP868cYeOug--uTzVv1uDtAbCsYfmEccrPg87_Y=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNoNdwqjmlRFUb32Xt_K_WHKm_iSVGcinFv0o5S=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMidbA86ULt42nxGahHvFhApEqg5Z-Cr1OyDoe2=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN3vJnxiFbNN27r_bVcJ462GnhNdZl7kPgFBH0C=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPYu2_NgnGFJbAxamrhxbT3fcc5NiM4Z9NoaKT8=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNHFxV8IP9-7AmxPXEbIsDLL2X6uiZMqFRx4kzL=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN4o4Kt76a_c1n_ZQNE0iQ__Yezq0ptUswaDDa-=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN6cVaezqmCb4CsRC70lbOBQHgWe9ieHmKwZf7F=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPsrEir1s-evN0mx6jaYHaTT9C6FVA2kF8xU655=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMRKhz0m6urO2NaOijlrCAs-MnS7Pj0baQrOTDc=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP7rj9oorDSXtPUPh0krXQjE14M2gOMrl3xGJsf=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURadFBQTTV3RRAB!2m1!1s0x0:0x6d1d44e80be5bab1!3m1!1s2@1:CIHM0ogKEICAgIDZtPPM5wE%7CCgwI9Y_GqAYQqKSWqwM%7C?hl=en,111247294128726535324,https://lh3.googleusercontent.com/a-/ALV-UjUX0ZXuhYrTr87Mp20qWHDl6PCpr88GgZcTGaY0Mv1NheE=s120-c-rp-mo-ba7-br100,https://www.google.com/maps/contrib/111247294128726535324?hl=en,,,,,,,,,,,,,,,,,,en,57
6474,Din Tai Fung,4,Pricey but you get high quality food and great service. They have a good selection but not overwhelming. Try the noodles and the xiao long bao. Go for the Sichuan spicy wonton in red oil. They are a must try.,2023-01-03T12:19:44.211Z,1,JTalk 007,230.0,True,,,a year ago,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURxd1BXSFhREAE,https://lh5.googleusercontent.com/p/AF1QipNDZHruEyMUKnM14NaRPhIla_BNbYqd9gSLML8L=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipP6bvs4wIHIZeaIzWQblGMbvzZGr9fbE5k6nlIZ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPWP3jjvpN_YDG1tlDa-VQbY5b2vb63x3a8C1Sw=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMEss4If66u-3MFVAnRZisg5g8uaXsgXat5AZGJ=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOuX_xBwnAGZwBt4IDyzqNjpiPHgMQU2okqQEWz=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNHnf5tYVzhB2g-cYA-ggm2ImT89bQsQkJdj-xb=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipPvlJiJNku2W90QonN_ZY7tNDOQIqjqW_0JG4HA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipMB_eXJxCM0o0_G5UARstQbV8eiJ16ZqtUebQZ9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipN9CuGtKCOqZ4ShsCeLLQzY4dV2Qchdjwbyvc3l=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxd1BXSFhREAE!2m1!1s0x0:0xb1854616569aa862!3m1!1s2@1:CIHM0ogKEICAgIDqwPWHXQ%7CCgsI4LrQnQYQkPfnZA%7C?hl=en,101811590948255374199,https://lh3.googleusercontent.com/a-/ALV-UjUlLKI4Kh3Q1PeeHAfjJwVUMtYLLWq-X1B8gGj0dgva7as=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/101811590948255374199?hl=en,,,,,,,,,,,,,,,,,,en,40
8770,Rong Liang Restaurant Pte Ltd 榮亮閣,1,"Selling curry chicken noodle but no potatoes. Upon asking. Staff said that doesn't comes with potatoes. Funny thing is that the picture shows come with potatoes 🥔 lol. If you don't have any more potatoes just say so earlier when the customer is ordering. Spoils the entire experience. Comes with 3 miserable piece of chicken and 2 thin Taopok slice. Slow claps.... don't waste your time here, even the roast pork seems to look good. Don't even want to try it anymore.",2022-10-15T10:10:08.601Z,0,Gabriel Lin,371.0,True,,,a year ago,,Dinner,,,Dine in,1.0,2.0,1.0,ChZDSUhNMG9nS0VJQ0FnSURlcGVmU2FREAE,https://lh5.googleusercontent.com/p/AF1QipOCD_TWeNbjZsbNxKdvjsJwopek4M3XSlONKm67=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOFl0swaNlVH1GDFzTek8VuLtWGFPvO9dgqMph9=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipNRnkLtqSnnrF_ReNkBvHmew2usr9PJZo4gPRiF=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlcGVmU2FREAE!2m1!1s0x0:0xd6e2974e3a8ca8f2!3m1!1s2@1:CIHM0ogKEICAgIDepefSaQ%7CCgwIgI6qmgYQqPb-ngI%7C?hl=en,104268446741914616928,https://lh3.googleusercontent.com/a-/ALV-UjU5fbTrQSxSHP5e7C0d4n29sCFSlZrF8uGq51jK0U_I4-I=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/104268446741914616928?hl=en,,,,,,,,,,,,,,,,,,en,82
9190,Ananda's TAJ Restaurant,1,This was the first time I went back to this restaurant in 2 years to give it another chance after finding a rice weevil worm in their rice. This time I tried to avoid the rice and got butter chicken and prata but still found 2 larvae in my food. I found 2 and stopped eating and threw the food away so there is a chance there were more larvae in my food too. Safe to say I will not be returning for a third time.,2024-03-01T09:26:38.479Z,0,Dayoung Shin,3.0,False,,,6 days ago,,,,,Take out,,1.0,,ChdDSUhNMG9nS0VJQ0FnSUM5bUtHcDdnRRAB,https://lh5.googleusercontent.com/p/AF1QipMBvzUS81IkuuQtKKjn8s6OwzPmum1R2F7VPsSl=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5bUtHcDdnRRAB!2m1!1s0x0:0x85e5c3de02ca0469!3m1!1s2@1:CIHM0ogKEICAgIC9mKGp7gE%7CCgwIzr6GrwYQiIPO5AE%7C?hl=en,116371261851203796415,https://lh3.googleusercontent.com/a/ACg8ocK8VQxXewsHrzpCaCYKDXTdESSM_QyTEpbUx-1lk15x=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/116371261851203796415?hl=en,,,,,,,,,,,,,,,,,,en,86
7405,Brotzeit German Beer Bar and Restaurant - WestGate,4,"Kudos to the New staff Patrick. At Westgate branch. He served us today. 23rd Feb, evening dinner.He was diligent to serve us. I signalled to another waiter but he ignored me. But Patrick saw us from behind and came to our attention. The other waiter seem to not care for our service. So I appreciate Patrick's attention to us that evening. Keep it up",2024-02-23T16:10:41.390Z,0,Jake Seah,14.0,False,,,a week ago,,Dinner,,$40–50,Dine in,3.0,4.0,5.0,ChZDSUhNMG9nS0VJQ0FnSURkOXBTMFpnEAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURkOXBTMFpnEAE!2m1!1s0x0:0xd8f267b2bf1164d!3m1!1s2@1:CIHM0ogKEICAgIDd9pS0Zg%7CCgwIgYfjrgYQoMO3ugE%7C?hl=en,107623666361518277411,https://lh3.googleusercontent.com/a-/ALV-UjW1zn8YMImaYY3NZrvAnvNyzGZBlGZPWqVj3uz2KphrSFg=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/107623666361518277411?hl=en,,,,,,,,,,,,,,,,,,en,64
